时间,GPS车速
428684,8.1
428685,5.1
428686,4.3
428687,0.2
428688,0.2
428689,0.3
428690,0.3
428691,0.3
428692,0.0
428693,0.0
428694,0.0
428695,0.2
428696,0.5
428697,0.5
428698,0.6
428699,0.5
428700,0.5
428701,0.5
428702,4.3
428703,3.7
428704,1.5
428705,0.0
428706,0.0
428707,0.0
428708,0.0
428709,0.0
428710,0.0
428712,0.0
428713,0.0
428714,0.0
428716,2.3
428717,2.2
428718,2.9
428719,3.0
428720,3.6
428721,2.9
428722,2.1
428723,2.2
428724,2.2
428725,2.1
428726,3.0
428727,2.6
428728,2.7
428729,1.9
428730,2.0
428731,2.0
428732,2.5
428733,2.0
428734,1.9
428735,1.5
428736,0.0
428737,0.0
428738,0.0
428739,0.0
428740,0.0
428741,0.0
428742,0.0
428743,0.0
428744,0.0
428745,0.0
428746,0.0
428747,0.0
428748,0.0
428749,0.0
428750,0.0
428751,0.0
428752,0.0
428753,0.0
428754,0.0
428755,0.0
428756,0.0
428757,0.0
428758,0.0
428759,0.0
428760,1.4
428761,0.0
428762,0.0
428763,0.0
428764,2.4
428765,7.4
428766,12.7
428767,14.0
428768,14.7
428769,14.4
428770,13.9
428771,14.0
428772,17.4
428773,23.0
428774,29.5
428775,32.1
428776,30.0
428777,27.0
428778,23.8
428779,23.7
428780,24.8
428781,25.6
428782,25.7
428783,26.4
428784,27.0
428785,27.7
428786,29.5
428787,29.4
428788,29.3
428789,29.4
428790,29.5
428791,29.5
428792,29.5
428793,30.9
428794,34.3
428795,34.3
428796,33.4
428797,33.3
428798,32.4
428799,31.9
428800,30.8
428801,29.9
428802,29.7
428803,28.8
428804,28.9
428805,29.0
428806,28.9
428807,28.8
428808,28.8
428809,29.1
428810,30.8
428811,31.4
428812,30.5
428813,32.2
428814,32.9
428815,31.5
428816,30.9
428817,29.6
428818,28.6
428819,28.7
428820,28.8
