,时间,GPS车速
0,412349,4.5
1,412350,4.5
2,412351,6.6
3,412352,10.4
4,412353,15.6
5,412354,19.4
6,412355,24.0
7,412356,26.4
8,412357,27.7
9,412358,28.1
10,412359,27.4
11,412360,25.4
12,412361,24.5
13,412362,24.5
14,412363,23.9
15,412364,24.0
16,412365,22.6
17,412366,20.4
18,412367,20.4
19,412368,20.4
20,412369,22.0
21,412370,22.0
22,412371,19.5
23,412372,17.2
24,412373,14.5
25,412374,13.0
26,412375,13.0
27,412376,15.0
28,412377,16.7
29,412378,19.9
30,412379,21.5
31,412380,23.0
32,412381,24.3
33,412382,25.7
34,412383,24.0
35,412384,15.7
36,412385,11.9
