,时间,GPS车速
0,185895,8.8
1,185896,7.3
2,185897,6.6
3,185898,5.4
4,185902,1.9
5,185903,1.6
6,185904,1.6
7,185905,0.0
8,185906,0.0
9,185908,0.0
10,185909,0.0
11,185910,0.0
12,185911,5.4
13,185912,0.0
14,185913,2.0
15,185914,0.0
16,185916,0.0
17,185917,0.0
18,185918,0.0
19,185919,0.0
20,185920,0.0
21,185921,0.0
22,185922,0.0
23,185923,0.0
24,185924,0.0
25,185925,0.0
26,185926,0.0
27,185927,3.7
28,185928,3.6
29,185929,3.3
30,185930,3.1
31,185931,2.1
32,185932,0.0
33,185933,0.0
34,185934,0.0
35,185935,0.0
36,185980,0.0
37,185981,0.0
38,185982,0.0
39,185983,0.0
40,185984,0.0
41,185985,0.0
42,185986,0.0
43,185987,0.0
44,185988,0.0
45,185989,0.0
46,185990,0.0
47,185991,0.0
48,185992,0.0
49,185993,0.0
50,185994,0.0
51,185995,0.0
52,185996,0.0
53,185997,0.0
54,185998,0.0
55,185999,0.0
56,186000,0.0
57,186001,0.0
58,186002,0.0
59,186003,0.0
60,186004,0.0
61,186005,0.0
62,186006,0.0
63,186007,0.0
64,186008,3.6
65,186009,7.0
66,186010,6.3
67,186011,3.4
68,186012,2.4
69,186013,0.0
70,186014,0.0
71,186015,1.9
72,186016,1.6
73,186017,2.0
74,186018,2.0
75,186019,1.6
76,186020,1.6
77,186021,1.6
78,186022,1.5
79,186023,0.0
80,186024,0.0
81,186025,0.0
82,186026,0.0
83,186027,0.0
84,186028,2.1
85,186029,2.6
86,186030,2.5
87,186031,1.9
88,186032,1.9
89,186064,4.7
90,186065,4.0
91,186066,4.6
92,186067,4.5
93,186068,4.9
94,186069,5.0
95,186070,5.9
96,186071,3.6
97,186072,1.5
98,186073,0.0
99,186074,0.0
100,186075,0.0
101,186076,0.0
102,186077,0.0
103,186078,0.0
104,186079,0.0
105,186080,0.0
106,186081,0.0
107,186082,0.0
108,186083,0.0
109,186084,0.0
110,186085,0.0
111,186086,0.0
112,186087,0.0
113,186088,0.0
114,186089,0.0
115,186090,0.0
116,186091,0.0
117,186092,0.0
118,186093,0.0
119,186094,0.0
120,186095,0.0
121,186096,0.0
122,186097,0.0
123,186098,0.0
124,186099,0.0
125,186100,0.0
126,186101,0.0
127,186102,0.0
128,186103,0.0
129,186104,0.0
130,186123,0.0
131,186124,0.0
132,186125,0.0
133,186126,0.0
134,186127,0.0
135,186128,0.0
136,186129,0.0
137,186130,0.0
138,186131,0.0
139,186132,0.0
140,186133,0.0
141,186134,0.0
142,186135,0.0
143,186136,0.0
144,186137,0.0
145,186138,0.0
146,186139,0.0
147,186140,0.0
148,186141,0.0
149,186142,0.0
150,186143,1.8
151,186147,0.0
152,186148,0.0
153,186149,0.0
154,186180,0.0
155,186181,0.0
156,186182,0.0
157,186183,0.0
158,186184,0.0
159,186185,0.0
160,186186,0.0
161,186187,0.0
162,186188,0.0
163,186189,0.0
164,186190,0.0
165,186191,0.0
166,186192,2.0
167,186193,2.1
168,186194,1.7
169,186195,1.6
170,186196,1.6
171,186197,1.7
172,186198,1.7
173,186199,1.7
174,186200,1.6
175,186201,0.0
176,186202,0.0
177,186203,0.0
178,186204,0.0
179,186205,0.0
180,186206,0.0
181,186207,0.0
182,186208,0.0
183,186209,0.0
184,186210,0.0
185,186211,0.0
186,186212,0.0
187,186213,0.0
188,186214,0.0
189,186215,2.2
190,186216,3.4
191,186217,6.2
192,186218,8.8
193,186219,9.4
194,186220,7.9
195,186221,7.9
196,186222,7.5
197,186223,6.8
198,186224,5.7
199,186225,5.3
200,186226,5.2
201,186227,5.6
202,186228,6.5
203,186229,9.0
204,186230,7.2
205,186231,8.6
206,186232,10.5
