,时间,GPS车速
0,409145,9.8
1,409146,5.2
2,409147,3.2
3,409148,0.0
4,409149,0.0
5,409150,0.0
6,409151,0.0
7,409152,0.0
8,409153,0.0
9,409154,0.0
10,409155,0.0
11,409156,0.0
12,409157,0.0
13,409158,0.0
14,409159,0.0
15,409160,0.0
16,409161,0.0
17,409162,0.0
18,409163,0.0
19,409164,0.0
20,409165,0.0
21,409166,0.0
22,409167,0.0
23,409168,0.0
24,409169,0.0
25,409170,0.0
26,409171,0.0
27,409172,0.0
28,409173,0.0
29,409174,0.0
30,409175,0.0
31,409176,0.0
32,409177,0.0
33,409178,0.0
34,409179,3.7
35,409180,4.5
36,409181,8.4
37,409182,15.3
38,409183,19.7
39,409184,21.8
40,409185,23.5
41,409186,24.7
42,409187,26.9
43,409188,28.3
44,409189,30.1
45,409190,31.7
46,409191,32.0
47,409192,32.5
48,409193,32.6
49,409194,29.7
50,409195,26.5
51,409196,25.0
52,409197,24.1
53,409198,20.8
54,409199,20.1
55,409200,19.1
56,409201,18.0
57,409202,16.8
58,409203,16.8
59,409204,17.6
60,409205,19.1
61,409206,21.7
62,409207,23.0
63,409208,23.9
64,409209,25.6
65,409210,28.3
66,409211,29.2
67,409212,30.7
68,409213,32.6
69,409214,34.0
70,409215,35.2
71,409216,35.4
72,409217,34.7
73,409218,32.0
74,409219,30.2
75,409220,30.6
76,409221,31.4
77,409222,31.5
78,409223,31.6
79,409224,32.2
80,409225,32.2
81,409226,31.2
82,409227,29.9
83,409228,29.0
84,409229,30.2
85,409230,30.2
86,409231,31.8
87,409232,33.5
88,409233,35.8
89,409234,35.8
90,409235,35.9
91,409236,34.7
92,409237,32.9
93,409238,29.9
94,409239,26.8
95,409240,22.5
96,409241,19.8
97,409242,14.9
98,409243,12.5
