时间,GPS车速
434636,0.0
434637,0.0
434638,0.0
434639,0.0
434640,0.0
434641,0.0
434642,0.0
434643,0.0
434644,0.0
434645,0.0
434646,0.0
434647,0.0
434648,0.0
434649,0.0
434650,0.0
434651,0.0
434652,0.0
434653,0.0
434654,0.0
434655,0.0
434656,0.0
434657,0.0
434658,0.0
434659,0.0
434660,0.0
434661,0.0
434662,0.0
434663,0.0
434664,0.0
434665,0.0
434666,0.0
434667,0.0
434668,0.0
434669,0.0
434670,0.0
434671,0.0
434672,10.7
434673,11.9
434674,12.4
434675,13.6
434676,15.1
434677,15.1
434678,14.2
434679,14.2
434680,15.9
434681,17.1
434682,17.8
434683,14.6
434684,10.2
434685,0.0
