,时间,GPS车速
0,419436,6.4
1,419438,3.1
2,419439,2.2
3,419440,1.5
4,419441,0.0
5,419442,0.0
6,419443,0.0
7,419444,0.0
8,419445,0.0
9,419446,0.0
10,419447,0.0
11,419448,0.0
12,419450,0.0
13,419451,2.0
14,419452,1.9
15,419453,1.9
16,419454,2.0
17,419457,2.0
18,419458,2.0
19,419459,2.0
20,419460,2.6
21,419461,2.0
22,419462,0.0
23,419463,0.0
24,419464,0.0
25,419465,0.0
26,419466,3.4
27,419467,4.7
28,419468,7.0
29,419469,7.6
30,419470,10.1
31,419471,11.7
32,419472,16.0
33,419473,20.2
34,419474,25.0
35,419475,30.8
36,419476,32.3
37,419477,33.0
38,419478,34.7
39,419479,35.6
40,419480,37.3
41,419481,39.4
