,时间,GPS车速
0,321665,9.9
1,321666,8.9
2,321667,7.7
3,321668,6.7
4,321669,6.5
5,321670,7.0
6,321671,8.7
7,321672,9.2
8,321673,8.7
9,321674,7.3
10,321675,6.0
11,321676,6.0
12,321677,6.4
13,321678,6.0
14,321679,5.0
15,321680,4.9
16,321681,0.0
17,321682,0.0
18,321683,0.0
19,321684,3.0
20,321685,3.8
21,321686,4.0
22,321724,42.6
23,321725,42.1
24,321726,42.1
25,321727,42.0
26,321728,41.4
27,321729,41.0
28,321730,40.9
29,321731,40.6
30,321732,40.6
31,321733,40.0
32,321734,40.7
33,321735,41.3
34,321736,41.9
35,321737,41.0
36,321738,40.5
37,321739,40.0
38,321740,39.3
39,321741,38.3
40,321742,38.0
41,321743,37.3
42,321744,37.1
43,321745,34.9
44,321746,33.6
45,321747,34.0
46,321748,35.5
47,321749,37.6
48,321750,38.1
49,321751,38.8
50,321752,40.0
51,321753,40.9
52,321754,41.0
53,321755,41.7
54,321756,41.5
55,321757,41.0
56,321758,41.9
57,321759,42.5
58,321760,43.0
59,321761,43.9
60,321762,43.9
61,321763,44.7
62,321764,45.1
63,321765,45.6
64,321766,45.7
65,321767,45.2
66,321768,46.8
67,321769,48.1
68,321770,48.8
69,321771,48.8
70,321772,49.0
71,321773,49.0
72,321774,48.9
73,321775,49.4
74,321776,49.9
75,321777,50.9
76,321778,51.0
77,321779,51.8
78,321780,52.5
79,321781,52.4
80,321782,52.5
81,321783,37.9
82,321784,33.0
83,321785,22.5
84,321786,11.2
