,时间,GPS车速
0,412152,5.1
1,412153,4.6
2,412154,6.5
3,412155,9.9
4,412156,13.5
5,412157,16.8
6,412158,19.1
7,412159,23.3
8,412160,24.9
9,412161,26.4
10,412162,26.3
11,412163,28.3
12,412164,30.1
13,412165,31.5
14,412166,35.1
15,412167,37.5
16,412168,37.6
17,412169,39.7
18,412170,40.1
19,412171,41.5
20,412172,43.0
21,412173,43.0
22,412174,44.1
23,412175,44.7
24,412176,45.6
25,412177,46.1
26,412178,46.6
27,412179,46.6
28,412180,47.2
29,412181,47.1
30,412182,47.7
31,412183,47.1
32,412184,47.1
33,412185,47.2
34,412186,46.7
35,412187,45.0
36,412188,42.9
37,412189,39.4
38,412190,37.5
39,412191,35.5
40,412192,33.2
41,412193,31.6
42,412194,29.6
43,412195,25.3
44,412196,22.2
45,412197,16.3
