,时间,GPS车速
0,493166,4.8
1,493167,3.5
2,493168,4.3
3,493169,4.3
4,493170,3.1
5,493171,2.7
6,493172,2.7
7,493173,2.6
8,493174,2.6
9,493175,2.3
10,493176,0.0
11,493177,0.0
12,493178,0.0
13,493179,0.0
14,493180,0.0
15,493181,0.0
16,493182,0.0
17,493183,0.0
18,493184,0.0
19,493186,4.5
20,493187,7.4
21,493188,11.3
22,493189,11.8
23,493190,12.3
24,493191,12.6
25,493192,13.1
26,493193,13.6
27,493194,13.7
28,493195,14.3
29,493196,15.5
30,493197,15.5
31,493198,16.5
32,493199,18.7
33,493200,20.8
34,493201,20.9
35,493202,20.9
36,493203,20.4
37,493204,19.3
38,493205,18.9
39,493206,18.1
40,493207,18.0
41,493208,15.1
42,493209,12.4
