,时间,GPS车速
0,431113,8.5
1,431114,6.1
2,431115,5.1
3,431116,3.7
4,431117,0.1
5,431118,0.2
6,431119,0.1
7,431120,0.1
8,431121,0.1
9,431122,0.2
10,431123,0.2
11,431124,0.2
12,431125,0.2
13,431126,0.3
14,431127,3.8
15,431128,4.2
16,431129,4.2
17,431130,3.7
18,431131,4.4
19,431132,4.7
20,431133,4.9
21,431134,4.9
22,431135,5.8
23,431136,6.6
24,431137,7.1
25,431138,7.0
26,431139,7.1
27,431140,7.7
28,431141,7.5
29,431142,7.2
30,431143,7.0
31,431144,6.4
32,431145,4.9
33,431146,3.9
34,431147,3.2
35,431148,3.2
36,431149,4.7
37,431150,8.5
38,431151,10.3
39,431152,11.6
40,431153,12.8
41,431154,13.6
42,431155,15.2
43,431156,18.0
44,431157,21.6
45,431158,22.0
46,431159,19.2
47,431160,16.1
48,431161,14.0
49,431162,12.5
50,431163,13.1
51,431164,13.5
52,431165,15.4
53,431166,16.8
54,431167,19.6
55,431168,23.0
56,431169,22.3
57,431170,20.8
58,431171,15.7
59,431172,13.0
