,时间,GPS车速
0,479114,8.5
1,479115,8.5
2,479116,6.4
3,479117,6.0
4,479118,5.2
5,479119,4.8
6,479120,4.9
7,479121,4.3
8,479122,2.5
9,479123,2.4
10,479124,1.5
11,479125,0.0
12,479126,0.0
13,479127,0.0
14,479128,0.0
15,479129,0.0
16,479130,0.0
17,479131,0.0
18,479132,0.0
19,479133,0.0
20,479134,0.0
21,479135,0.0
22,479136,0.0
23,479137,0.0
24,479138,0.0
25,479139,0.0
26,479140,3.5
27,479141,3.9
28,479142,5.3
29,479143,7.7
30,479144,8.8
31,479145,7.9
32,479146,5.9
33,479147,6.0
34,479148,6.5
35,479149,6.0
36,479150,6.7
37,479151,8.0
38,479152,7.5
39,479153,6.7
40,479154,6.6
41,479155,5.3
42,479156,4.5
43,479157,3.3
44,479158,2.7
45,479159,2.7
46,479160,2.7
47,479161,3.7
48,479162,4.3
49,479163,3.8
50,479164,4.7
51,479165,5.3
52,479166,5.2
53,479167,4.8
54,479168,4.1
55,479169,4.7
56,479170,5.1
57,479171,6.0
58,479172,7.8
59,479173,7.0
60,479174,5.5
61,479175,5.4
62,479176,6.8
63,479177,6.0
64,479178,5.4
65,479179,4.2
66,479180,4.7
67,479181,3.8
68,479182,3.8
69,479183,3.8
70,479184,4.0
71,479185,3.9
72,479186,3.4
73,479187,3.3
74,479188,4.3
75,479189,5.2
76,479190,4.8
77,479191,5.2
78,479192,5.4
79,479193,6.9
80,479194,8.9
81,479195,12.1
82,479196,12.6
83,479197,11.0
84,479198,10.1
