,时间,GPS车速
0,419385,9.9
1,419386,9.9
2,419387,9.4
3,419388,9.4
4,419390,8.6
5,419391,9.9
6,419392,11.6
7,419393,13.5
8,419394,15.5
9,419395,16.8
10,419396,18.9
11,419397,21.0
12,419398,23.9
13,419399,23.9
14,419400,25.3
15,419401,28.0
16,419402,28.4
17,419403,28.4
18,419404,26.4
19,419406,26.5
20,419407,26.6
21,419408,27.7
22,419409,27.8
23,419410,27.9
24,419411,30.6
25,419412,32.6
26,419415,32.6
27,419416,35.2
28,419417,32.6
29,419418,36.9
30,419419,37.5
31,419420,38.4
32,419421,38.9
33,419422,37.8
34,419423,37.0
35,419424,35.5
36,419425,32.7
37,419426,30.7
38,419427,28.4
39,419428,24.1
40,419429,23.0
41,419430,21.0
42,419431,20.9
43,419434,20.9
44,419435,10.3
