,时间,GPS车速
0,479387,6.9
1,479388,4.7
2,479389,4.1
3,479390,2.6
4,479391,1.9
5,479392,0.0
6,479393,0.0
7,479394,0.0
8,479395,0.0
9,479396,0.0
10,479397,0.0
11,479398,0.0
12,479399,0.0
13,479400,0.0
14,479401,0.0
15,479402,0.0
16,479403,0.0
17,479404,0.0
18,479405,0.0
19,479406,0.0
20,479407,0.3
21,479408,0.5
22,479409,9.8
23,479410,12.9
24,479411,16.1
25,479412,17.9
26,479413,20.7
27,479414,22.0
28,479415,22.9
29,479416,23.0
30,479417,21.4
31,479418,20.0
32,479419,18.8
33,479420,16.7
34,479421,14.8
35,479422,13.3
36,479423,12.6
37,479424,12.0
38,479425,11.9
39,479426,12.7
40,479427,13.8
41,479428,16.0
42,479429,18.5
43,479430,21.5
44,479431,23.9
45,479432,27.6
46,479433,30.4
47,479434,33.1
48,479435,33.5
49,479436,33.6
50,479437,33.9
51,479438,33.8
52,479439,34.5
53,479440,33.3
54,479441,32.4
55,479442,31.0
56,479443,30.3
57,479444,30.4
58,479445,30.9
59,479446,30.9
60,479447,30.8
61,479448,30.5
62,479449,31.8
63,479450,33.1
64,479451,34.2
65,479452,36.1
66,479453,38.2
67,479454,38.3
68,479455,38.7
69,479456,37.8
70,479457,36.4
71,479458,34.8
72,479459,34.2
73,479460,34.5
74,479461,34.1
75,479462,34.0
76,479463,33.8
77,479464,32.5
78,479465,28.6
79,479466,26.9
80,479467,17.9
81,479468,17.3
82,479469,17.5
83,479470,17.6
84,479471,19.3
85,479472,21.0
86,479473,23.8
87,479474,24.4
88,479475,26.5
89,479476,26.5
90,479477,29.4
91,479478,30.8
92,479479,33.9
93,479480,33.2
94,479481,35.1
95,479482,35.1
96,479483,35.8
97,479484,37.1
98,479485,39.5
99,479486,39.9
100,479487,43.5
101,479488,43.6
102,479489,43.7
103,479490,44.4
104,479491,44.5
105,479492,44.4
106,479493,42.5
107,479494,41.9
108,479495,37.5
109,479496,36.9
110,479497,34.7
111,479498,34.5
112,479499,32.8
113,479500,32.0
114,479501,32.5
115,479502,32.6
116,479503,34.0
117,479504,34.1
118,479505,36.5
119,479506,37.5
120,479507,41.0
121,479508,41.0
122,479509,41.7
123,479510,42.5
124,479511,42.0
125,479512,41.9
126,479513,41.6
127,479514,41.2
128,479515,40.1
129,479516,38.5
130,479517,35.8
131,479518,33.6
132,479519,32.6
133,479520,29.3
134,479521,28.2
135,479522,26.9
136,479523,25.7
137,479524,25.0
138,479525,24.6
139,479526,22.4
140,479527,20.9
141,479528,18.4
142,479529,16.5
143,479530,13.7
144,479531,13.7
145,479532,13.3
146,479533,13.4
147,479534,14.1
148,479535,15.5
149,479536,15.6
150,479537,15.5
151,479538,16.0
152,479539,15.1
153,479540,15.7
154,479541,17.3
155,479617,32.8
156,479618,32.9
157,479619,33.0
158,479620,32.4
159,479621,32.4
160,479622,33.0
161,479623,33.3
162,479624,34.6
163,479625,35.5
164,479626,35.5
165,479627,35.6
166,479628,36.4
167,479629,36.3
168,479630,36.4
169,479631,36.5
170,479632,36.8
171,479633,36.8
172,479634,36.9
173,479635,37.9
174,479636,39.0
175,479637,39.0
176,479638,40.2
177,479639,40.2
178,479640,40.2
179,479641,40.8
180,479642,40.1
181,479643,40.1
182,479644,41.3
183,479645,40.8
184,479646,41.2
185,479647,40.7
186,479648,41.7
187,479649,42.6
188,479650,42.6
189,479651,42.5
190,479652,41.4
191,479653,40.8
192,479654,39.8
193,479655,38.9
194,479656,37.0
195,479657,36.1
196,479658,36.1
197,479659,33.9
198,479660,34.0
199,479661,33.9
200,479662,33.8
201,479663,34.2
202,479664,34.7
203,479665,35.2
204,479666,35.2
205,479667,34.9
206,479668,34.8
207,479669,35.3
208,479670,36.2
209,479671,37.1
210,479672,38.8
211,479673,39.0
212,479674,39.7
213,479675,40.6
214,479676,40.5
215,479677,39.5
216,479678,39.0
217,479679,38.3
218,479680,37.1
219,479681,36.6
220,479682,35.4
221,479683,34.3
222,479684,33.4
223,479685,31.5
224,479686,28.1
225,479687,20.7
226,479688,16.2
227,479689,12.0
