时间,GPS车速
433685,7.1
433686,5.0
433687,2.0
433688,1.5
433689,0.0
433690,0.0
433691,0.0
433692,0.0
433693,0.0
433694,0.0
433695,0.0
433696,0.0
433697,0.0
433698,0.0
433699,0.0
433700,0.0
433701,0.0
433702,5.4
433703,7.0
433704,9.2
433705,7.4
433706,7.0
433707,7.1
433708,8.8
433709,8.1
433710,5.9
433711,5.1
433712,5.2
433713,8.2
433714,9.1
433715,9.2
433716,8.6
433717,7.7
433718,7.1
433719,6.8
433720,6.4
433721,4.7
433722,4.6
433723,5.5
433724,6.3
433725,7.8
433726,7.1
433727,6.5
433728,7.0
433729,7.4
433730,5.5
433731,4.3
433732,4.7
433733,7.2
433734,9.0
433735,10.5
433736,10.2
