,时间,GPS车速
0,406930,9.3
1,406931,5.5
2,406932,6.4
3,406933,11.1
4,406934,13.8
5,406935,16.0
6,406936,19.9
7,406937,25.7
8,406938,28.9
9,406939,32.6
10,406940,36.1
11,406941,41.2
12,406942,43.5
13,406943,45.4
14,406944,48.5
15,406945,49.3
16,406946,49.4
17,406947,50.0
18,406948,51.1
19,406949,52.4
20,406950,52.0
21,406951,53.1
22,406952,54.1
23,406953,54.5
24,406954,54.5
25,406955,51.6
26,406956,47.1
27,406957,44.9
28,406958,40.9
29,406959,35.4
30,406960,29.6
31,406961,27.9
32,406962,27.0
33,406963,28.1
34,406964,27.8
35,406965,30.0
36,406966,30.9
37,406967,32.9
38,406968,35.6
39,406969,36.5
40,406970,37.7
41,406971,40.7
42,406972,43.2
43,406973,45.5
44,406974,46.8
45,406975,47.0
46,406976,44.6
47,406977,44.7
48,406978,42.7
49,406979,40.6
50,406980,34.4
51,406981,25.0
52,406982,20.5
53,406983,17.6
54,406984,14.7
55,406985,14.2
56,406986,14.1
57,406987,13.0
58,406988,11.5
