时间,GPS车速
339575,0.0
339576,0.0
339577,0.0
339578,0.0
339579,0.0
339580,0.0
339581,0.0
339582,0.0
339583,0.0
339584,0.0
339585,0.0
339586,0.0
339587,0.0
339588,0.0
339589,0.0
339590,0.0
339591,0.0
339592,0.0
339593,0.0
339594,0.0
339595,0.0
339596,0.0
339597,0.0
339598,0.0
339599,0.0
339600,0.0
339601,0.0
339602,0.0
339603,0.0
339604,0.0
339605,0.0
339606,0.0
339607,0.0
339608,0.0
339609,0.0
339610,0.0
339611,0.0
339612,0.0
339613,0.0
339614,0.0
339615,0.0
339616,0.0
339617,0.0
339618,11.4
339619,13.1
339620,15.0
339621,16.0
339622,16.4
339623,14.2
339624,12.5
339625,10.2
339626,0.0
