时间,GPS车速
418511,9.3
418512,6.5
418513,5.9
418514,6.3
418515,4.5
418516,3.1
418517,2.7
418518,1.8
418519,1.8
418520,2.3
418521,3.0
418522,3.3
418523,2.8
418524,2.7
418525,2.1
418526,1.5
418527,1.6
418528,2.0
418529,3.4
418530,2.8
418531,2.0
418532,1.5
418533,1.9
418534,1.9
418535,1.9
418536,2.4
418537,2.3
418538,1.8
418539,1.8
418540,1.8
418541,1.5
418542,0.0
418543,0.0
418544,1.6
418545,1.6
418546,0.0
418547,0.0
418548,1.8
418549,0.0
418550,0.0
418551,0.2
418552,0.2
418553,0.0
418554,0.0
418555,0.0
418556,0.0
418557,0.0
418558,0.0
418559,0.0
418560,0.0
418561,0.0
418562,0.0
418563,0.0
418564,0.0
418565,0.4
418566,0.0
418567,0.0
418568,0.3
418569,0.3
418570,0.3
418571,0.3
418572,3.9
418573,3.9
418574,4.0
418575,4.4
418577,4.9
418578,4.9
418579,5.6
418580,5.5
418581,6.2
418582,5.4
418583,4.8
418584,4.8
418585,5.4
418586,5.3
418587,5.2
418588,5.3
418589,5.7
418590,6.2
418591,5.8
418592,5.5
418593,6.1
418594,5.0
418595,5.1
418596,5.6
418597,4.8
418598,4.7
418599,4.7
418600,4.7
418601,5.1
419084,2.8
419085,3.1
419086,3.5
419087,2.5
419088,2.5
419089,2.6
419090,2.7
419091,1.6
419092,0.0
419093,0.0
419094,1.5
419095,2.0
419096,1.9
419097,2.3
419098,2.3
419099,2.3
419100,2.2
419101,2.2
419102,2.2
419103,1.8
419104,1.5
419105,0.0
419106,0.0
419107,0.0
419108,0.0
419109,0.0
419110,0.0
419111,0.0
419112,0.0
419113,0.1
419114,0.0
419115,0.0
419116,0.0
419117,1.5
419118,0.0
419119,0.0
419120,0.0
419121,8.3
419122,9.8
419123,9.1
419124,9.6
419125,11.0
419126,13.6
419127,15.9
419128,17.2
419129,18.7
419130,17.0
419131,16.0
419132,12.1
419133,10.3
419134,10.7
419135,10.7
419136,12.2
419137,13.9
419138,14.6
419139,13.7
419140,13.7
419141,14.2
419142,15.2
419143,16.5
419144,20.7
419145,22.0
419146,23.8
419147,25.7
419148,27.9
419149,28.4
419150,31.8
419151,33.5
419152,33.0
419153,32.8
419154,31.9
419155,31.8
419156,33.1
419157,34.7
419158,36.2
419159,37.3
419160,37.3
419161,38.3
419162,38.7
419163,39.1
419164,39.9
419165,40.7
419166,41.2
419167,41.6
419168,41.7
419169,42.5
419170,42.7
419171,42.8
419172,42.2
419173,40.8
419174,39.5
419175,38.2
419176,36.3
419177,35.8
419178,35.1
419179,33.1
419180,32.2
419181,31.7
419182,31.8
419183,31.7
419184,31.6
419185,31.9
419186,33.2
419187,35.2
419188,35.9
419189,36.9
419190,37.5
419191,37.5
419192,38.0
419193,38.5
419194,38.0
419195,36.5
419196,35.6
419197,34.4
419198,34.5
419199,33.1
419200,31.7
419201,29.4
419202,29.2
419203,29.2
419204,27.5
419205,26.9
419206,27.5
419207,27.8
419208,27.7
419209,27.3
419210,27.3
419211,27.3
419212,27.3
419213,25.5
419214,24.5
419215,20.5
419216,18.3
419217,17.1
419218,17.1
419219,18.0
419220,19.8
419221,21.3
419222,23.6
419223,25.7
419224,26.9
419225,28.4
419226,29.1
419227,31.5
419228,30.3
419229,28.5
419230,26.3
419231,26.0
419232,26.1
419233,27.1
419234,27.1
419235,28.1
419236,28.0
419237,29.0
419238,31.8
419239,30.7
419240,28.2
419241,23.3
419242,17.5
419243,10.8
