时间,GPS车速
428524,0.0
428525,0.0
428526,0.0
428527,0.0
428528,0.0
428529,0.0
428530,0.0
428531,0.0
428532,0.0
428533,0.0
428534,0.0
428535,0.0
428536,0.0
428537,0.0
428538,0.0
428539,0.0
428540,0.0
428541,0.0
428542,0.0
428543,0.0
428544,0.0
428545,0.0
428546,0.0
428547,0.0
428548,0.0
428549,0.0
428550,0.0
428551,0.0
428552,0.0
428553,0.0
428554,0.0
428555,0.0
428556,0.0
428557,0.0
428558,0.0
428559,0.0
428560,0.0
428561,0.0
428562,0.0
428563,0.0
428564,0.0
428565,0.0
428566,0.0
428567,0.0
428568,0.0
428569,0.0
428570,0.0
428571,0.0
428572,0.0
428573,0.0
428574,0.0
428575,0.0
428576,0.0
428577,0.0
428578,0.0
428579,0.0
428580,0.0
428581,0.0
428582,0.0
428583,10.6
428584,12.5
428585,14.0
428586,14.8
428587,15.9
428588,17.8
428589,18.6
428590,20.2
428591,21.7
428592,23.7
428593,24.5
428594,22.9
428595,21.0
428596,17.2
428597,14.7
428598,13.7
428599,10.8
428600,8.2
428601,8.0
428602,10.8
428603,11.8
428604,11.7
428605,11.2
428606,9.1
428607,8.2
428608,8.2
428609,7.8
428610,7.9
428611,7.0
428612,6.5
428613,5.8
428614,4.2
428615,3.5
428616,3.8
428617,4.8
428618,5.8
428619,7.4
428620,9.1
428621,11.3
428622,12.0
428623,11.9
428624,12.5
428625,13.1
428626,12.3
428627,11.5
428628,11.0
428629,10.1
428630,8.6
428631,8.2
428632,9.2
428633,9.6
428634,12.1
428635,13.8
428636,17.0
428637,17.7
428638,18.9
428639,20.3
428640,21.2
428641,22.6
428642,21.9
428643,21.5
428644,19.8
428645,19.7
428646,17.2
428647,14.0
428648,11.9
428649,8.6
428650,7.0
428651,6.0
428652,6.7
428653,7.3
428654,7.6
428655,8.4
428656,12.1
428657,13.3
428658,14.8
428659,16.2
428660,17.2
428661,17.9
428662,18.6
428663,18.5
428664,18.2
428665,18.1
428666,16.5
428667,15.2
428668,14.5
428669,14.5
428670,14.1
428671,15.2
428672,14.2
428673,13.4
428674,11.6
428675,9.3
428676,8.7
428677,8.8
428678,11.1
428679,14.7
428680,15.7
428681,15.2
428682,13.5
428683,11.3
428684,0.0
