,时间,GPS车速
0,431994,0.0
1,431995,0.0
2,431996,0.0
3,431997,0.0
4,431998,0.0
5,431999,0.0
6,432000,0.0
7,432001,0.0
8,432002,0.0
9,432003,0.0
10,432004,0.0
11,432005,0.0
12,432006,0.0
13,432007,0.0
14,432008,0.0
15,432009,2.7
16,432010,5.1
17,432011,11.5
18,432012,14.5
19,432018,22.2
20,432019,24.7
21,432020,22.4
22,432021,19.7
23,432022,17.4
24,432023,16.0
25,432024,15.4
26,432025,15.5
27,432026,15.7
28,432027,19.9
29,432028,20.9
30,432029,20.3
31,432030,20.4
32,432031,21.5
33,432032,22.6
34,432033,23.5
35,432034,23.9
36,432035,25.3
37,432036,25.4
38,432037,25.5
39,432038,25.8
40,432039,24.6
41,432040,24.6
42,432041,25.7
43,432042,25.6
44,432043,27.3
45,432044,27.4
46,432045,30.0
47,432046,30.5
48,432047,35.5
49,432048,36.3
50,432049,40.3
51,432050,42.2
52,432054,44.7
53,432055,43.9
54,432056,42.7
55,432057,42.4
56,432058,42.4
57,432059,45.0
58,432060,43.6
59,432061,41.4
60,432062,42.1
61,432063,38.3
62,432064,36.6
63,432065,34.5
64,432066,34.8
65,432067,35.2
66,432068,34.0
67,432069,28.6
68,432070,25.2
69,432071,13.2
70,432072,12.1
