,时间,GPS车速
0,421803,8.9
1,421804,7.6
2,421805,7.1
3,421806,6.8
4,421807,6.7
5,421808,6.4
6,421809,6.5
7,421810,6.7
8,421811,6.8
9,421812,4.3
10,421813,2.7
11,421814,2.1
12,421815,2.0
13,421816,2.1
14,421817,2.2
15,421818,2.7
16,421819,3.4
17,421820,3.7
18,421821,3.4
19,421822,3.0
20,421823,3.1
21,421824,2.7
22,421825,2.8
23,421826,4.7
24,421827,6.1
25,421828,7.2
26,421829,7.6
27,421830,5.8
28,421831,5.3
29,421832,4.0
30,421833,2.8
31,421834,2.8
32,421835,2.2
33,421836,0.0
34,421837,0.0
35,421838,0.0
36,421839,2.5
37,421840,3.4
38,421841,4.5
39,421842,6.5
40,421843,9.4
41,421844,11.8
42,421845,14.8
43,421846,17.7
44,421847,18.7
45,421848,20.4
46,421849,22.0
47,421850,22.1
48,421851,21.2
49,421852,21.7
50,421853,22.4
51,421854,22.8
52,421855,22.5
53,421856,22.1
54,421857,21.4
55,421858,20.5
56,421859,19.0
57,421860,16.5
58,421861,13.7
59,421862,10.3
