,时间,GPS车速
0,1954,9.2
1,1955,7.9
2,1956,7.0
3,1957,5.7
4,1958,7.0
5,1959,6.9
6,1960,3.7
7,1961,0.1
8,1962,0.1
9,1963,0.0
10,1964,0.0
11,1965,0.0
12,1966,0.0
13,1967,0.0
14,1968,0.0
15,1969,0.0
16,1970,0.0
17,1971,0.0
18,1972,0.0
19,1973,0.0
20,1974,0.0
21,1975,0.0
22,1976,0.0
23,1977,0.0
24,1978,0.0
25,1979,0.0
26,1980,0.0
27,1981,0.0
28,1982,0.0
29,1983,0.0
30,1984,0.0
31,1985,0.0
32,1986,0.0
33,1987,0.0
34,1988,0.0
35,1989,0.0
36,1990,0.0
37,1991,0.0
38,1992,0.0
39,1993,0.0
40,1994,0.0
41,1995,0.0
42,1996,0.0
43,1997,0.0
44,1998,0.0
45,1999,0.0
46,2000,0.0
47,2001,0.0
48,2002,0.0
49,2003,0.0
50,2004,0.0
51,2005,0.0
52,2006,0.0
53,2007,0.0
54,2008,0.0
55,2009,0.0
56,2010,0.0
57,2011,0.0
58,2012,0.0
59,2013,0.0
60,2014,0.0
61,2015,0.0
62,2016,0.0
63,2017,0.0
64,2018,0.0
65,2019,0.0
66,2020,0.0
67,2021,0.0
68,2022,0.0
69,2023,0.0
70,2024,0.0
71,2025,0.0
72,2026,0.0
73,2027,0.0
74,2028,0.0
75,2029,0.0
76,2030,0.0
77,2031,0.0
78,2032,0.0
79,2033,0.0
80,2034,0.0
81,2035,0.0
82,2036,0.0
83,2037,0.0
84,2038,0.0
85,2039,0.0
86,2040,0.0
87,2041,0.0
88,2042,0.0
89,2043,0.0
90,2044,0.0
91,2045,0.0
92,2046,0.0
93,2047,0.0
94,2048,0.0
95,2049,0.0
96,2050,0.0
97,2051,0.0
98,2052,0.0
99,2053,0.0
100,2054,0.0
101,2055,0.0
102,2056,0.0
103,2057,0.0
104,2058,0.0
105,2059,0.0
106,2060,0.0
107,2061,0.0
108,2062,0.0
109,2063,0.0
110,2064,0.0
111,2065,0.0
112,2066,0.0
113,2067,0.0
114,2068,0.0
115,2069,0.0
116,2070,0.0
117,2071,0.0
118,2072,0.0
119,2073,0.0
120,2074,2.4
121,2075,3.0
122,2076,7.5
123,2077,8.1
124,2078,9.0
125,2079,8.5
126,2080,10.2
