时间,GPS车速
509520,8.8
509521,8.9
509522,8.5
509523,7.7
509524,4.2
509525,2.7
509526,2.6
509527,2.0
509528,2.9
509529,3.0
509530,0.0
509531,0.0
509532,0.0
509533,0.0
509534,0.0
509535,0.0
509536,0.0
509537,0.0
509538,0.0
509539,0.0
509540,0.0
509541,0.0
509542,0.0
509543,0.0
509544,0.0
509545,0.0
509546,0.0
509547,0.0
509548,0.0
509549,0.0
509550,0.0
509551,0.0
509552,0.0
509553,0.0
509554,0.0
509555,0.0
509556,0.0
509557,0.0
509558,0.0
509559,0.0
509560,0.0
509561,0.0
509562,0.0
509563,0.0
509564,0.0
509565,0.0
509566,0.0
509567,0.0
509568,0.0
509569,0.0
509715,6.1
509716,6.0
509717,6.0
509718,5.2
509719,5.7
509720,5.2
509721,3.4
509722,3.4
509723,1.9
509724,2.0
509725,3.7
509726,3.8
509727,3.0
509728,0.0
509729,0.0
509730,0.0
509731,0.0
509732,2.5
509733,3.0
509734,3.4
509735,3.5
509736,4.2
509737,4.9
509738,6.1
509739,6.7
509740,7.6
509741,8.5
509742,7.5
509743,6.3
509744,4.7
509745,3.1
509746,2.1
509747,0.0
509748,0.0
509749,0.0
509750,0.0
509751,2.9
509752,6.2
509753,4.6
509754,5.5
509755,5.8
509756,6.9
509757,6.9
509758,6.4
509759,6.4
509760,5.7
509761,5.2
509762,4.9
509763,4.2
509764,3.5
509765,2.9
509766,2.9
509767,2.8
509768,2.1
509769,0.0
509770,0.0
509771,1.8
509772,2.6
509773,1.9
509774,1.8
509775,1.7
509776,0.0
509777,0.0
509778,2.1
509779,2.9
509780,4.0
509781,2.7
509782,2.8
509783,3.3
509784,6.1
509785,6.5
509786,6.5
509787,6.5
509788,6.5
509789,6.5
509790,5.6
509791,6.2
509792,7.2
509793,7.1
509794,7.0
509795,7.7
509796,8.7
509797,8.6
509798,7.7
509799,7.5
509800,6.0
509801,5.2
509802,5.2
509803,6.7
509804,7.5
509805,8.9
509806,8.5
509807,8.6
509808,8.2
509809,8.4
509810,7.3
509811,7.2
509812,6.0
509813,6.0
509814,6.6
509815,6.0
509816,4.4
509817,3.5
509818,3.0
509819,4.2
509820,3.9
509821,4.5
509822,4.9
509823,6.6
509824,6.0
509825,5.6
509826,5.2
509827,5.0
509828,5.0
509829,4.9
509830,3.7
509831,3.7
509832,3.6
509833,3.7
509834,3.7
509835,3.1
509836,3.0
509837,3.0
509838,3.5
509839,3.4
509840,3.5
509841,3.5
509842,3.1
509843,4.4
509844,4.3
509845,4.2
509846,4.4
509847,4.7
509848,5.6
509849,6.1
509850,7.1
509851,9.4
509852,14.3
509853,13.8
509854,12.5
509855,11.5
