时间,GPS车速
483710,0.0
483711,0.0
483712,0.0
483713,0.0
483714,2.7
483715,2.3
483716,2.5
483717,2.9
483718,2.6
483719,2.0
483720,1.9
483721,2.0
483722,17.4
483723,17.4
483724,3.6
483725,1.4
483726,2.3
483727,6.4
483728,7.9
483729,9.3
483730,11.5
483731,12.6
483732,13.7
483733,14.4
483734,15.3
483735,16.1
483736,16.2
483737,16.8
483738,17.4
483742,21.2
483743,22.9
483744,24.0
483745,23.9
483746,23.8
483747,23.5
483748,23.8
483749,24.5
483750,26.8
483751,30.3
483752,31.8
483753,36.8
483754,41.5
483755,46.1
483756,48.0
483757,48.0
483758,46.3
483759,43.6
483760,42.4
483761,40.7
483762,39.7
483763,37.9
483764,35.1
483765,30.5
483766,27.6
483767,23.1
483768,21.5
483769,21.1
483770,20.8
483771,21.4
483772,21.5
483773,23.5
483774,21.0
483775,18.8
483776,16.3
483777,12.9
483778,10.8
483779,0.0
