时间,GPS车速
428848,0.0
428849,0.0
428850,0.0
428851,0.0
428852,0.0
428853,0.0
428854,0.0
428855,0.0
428856,0.0
428857,0.0
428858,0.0
428859,0.0
428860,0.0
428861,0.0
428862,0.0
428863,0.0
428864,0.0
428865,0.0
428866,0.0
428867,0.0
428868,0.0
428869,0.0
428870,0.0
428871,0.0
428872,0.0
428873,0.0
428874,0.0
428875,0.0
428876,0.0
428877,0.0
428878,0.0
428879,0.0
428880,0.0
428881,0.0
428882,0.0
428883,0.0
428884,0.0
428885,0.0
428886,0.0
428887,0.0
428888,0.0
428889,0.0
428890,0.0
428891,0.0
428892,0.0
428893,0.0
428894,0.0
428895,0.0
428896,0.0
428897,0.0
428898,0.0
428899,0.0
428900,0.0
428901,0.0
428902,0.0
428903,0.0
428904,0.0
428905,0.0
428906,0.0
428907,0.0
428908,0.0
428909,0.0
428910,0.0
428911,0.0
428912,0.0
428913,0.0
428914,0.0
428915,0.0
428916,0.0
428917,0.0
428918,0.0
428919,0.0
428920,0.0
428921,0.0
428922,0.0
428923,0.0
428924,0.0
428925,0.0
428926,0.0
428927,0.0
428928,0.0
428929,0.0
428930,0.0
428931,0.0
428932,0.0
428933,0.0
428934,0.0
428935,0.0
428936,0.0
428937,0.0
428938,0.0
428939,0.0
428940,0.0
428941,0.0
428942,11.0
428943,12.0
428944,13.9
428945,16.8
428946,17.7
428947,16.9
428948,16.9
428949,16.8
428950,16.0
428951,13.4
428952,0.0
