时间,GPS车速
183171,0.0
183172,0.0
183173,0.0
183174,0.0
183175,0.0
183176,0.0
183177,0.0
183178,0.0
183179,0.0
183180,0.0
183181,0.0
183182,0.0
183183,0.0
183184,0.0
183185,0.0
183186,0.0
183187,0.0
183188,0.0
183189,0.0
183190,0.0
183191,0.0
183192,0.0
183193,0.0
183194,0.0
183195,0.0
183196,0.0
183197,0.0
183198,0.0
183199,0.0
183200,0.0
183201,0.0
183202,0.0
183203,0.0
183204,0.0
183205,0.0
183206,0.0
183207,0.0
183208,0.0
183209,0.0
183210,0.0
183211,0.0
183212,0.0
183213,0.0
183214,0.0
183215,0.0
183216,0.0
183217,0.0
183218,0.0
183219,0.0
183220,0.0
183221,0.0
183222,0.0
183223,0.0
183224,0.0
183225,0.0
183226,0.0
183227,0.0
183228,0.0
183229,0.0
183230,0.0
183231,0.0
183232,0.0
183233,0.0
183234,0.0
183235,0.0
183236,0.0
183237,0.0
183238,0.0
183239,0.0
183240,0.0
183241,0.0
183242,0.0
183243,0.0
183244,0.0
183245,0.0
183246,0.0
183247,0.0
183248,0.0
183249,0.0
183250,0.0
183251,0.0
183252,0.0
183253,0.0
183254,0.0
183255,0.0
183256,0.0
183257,0.0
183258,0.0
183259,0.0
183260,0.0
183261,0.0
183262,0.0
183263,0.0
183264,0.0
183265,0.0
183266,0.0
183267,0.0
183268,0.0
183269,0.0
183270,0.0
183271,0.0
183272,0.0
183273,0.0
183274,0.0
183275,0.0
183276,0.0
183277,0.0
183278,0.0
183279,0.0
183280,0.0
183281,10.3
183282,14.0
183283,15.9
183284,17.6
183285,19.4
183286,20.6
183287,21.6
183288,22.0
183289,21.0
183290,21.7
183291,22.2
183292,22.7
183293,23.2
183294,23.8
183295,23.9
183296,24.7
183297,25.4
183298,26.4
183299,27.0
183300,27.6
183301,28.2
183302,28.2
183303,27.7
183304,27.7
183305,26.5
183306,25.7
183307,25.0
183308,22.0
183309,17.0
183310,14.3
183311,12.7
183312,11.4
183313,10.9
183314,10.8
183315,13.0
183316,14.8
183317,14.9
183318,13.3
183319,10.9
183320,7.4
183321,0.2
183322,0.0
