,时间,GPS车速
0,434572,7.3
1,434573,5.1
2,434574,0.1
3,434575,0.1
4,434576,0.0
5,434577,0.0
6,434578,0.0
7,434579,0.0
8,434580,0.0
9,434581,0.0
10,434582,0.0
11,434583,0.2
12,434584,12.8
13,434585,14.2
14,434586,22.2
15,434587,23.1
16,434588,28.9
17,434589,29.6
18,434590,34.6
19,434591,34.7
20,434592,37.7
21,434593,37.6
22,434594,37.1
23,434595,37.1
24,434596,37.0
25,434597,37.0
26,434598,36.3
27,434599,36.2
28,434600,33.9
29,434601,33.2
30,434602,31.8
31,434603,31.2
32,434604,30.3
33,434605,30.2
34,434606,30.1
35,434607,28.5
36,434608,22.7
37,434609,21.1
38,434610,13.6
39,434611,12.5
