时间,GPS车速
407082,0.0
407083,0.0
407084,0.0
407085,0.0
407086,0.0
407087,0.0
407088,0.0
407089,0.0
407090,0.0
407091,0.0
407092,0.0
407093,0.0
407094,0.0
407095,0.0
407096,0.0
407097,0.0
407098,0.0
407099,0.0
407100,0.0
407101,0.0
407102,0.0
407103,0.0
407104,0.0
407105,0.0
407106,0.0
407107,0.0
407108,0.0
407109,0.0
407110,0.0
407111,0.0
407112,0.0
407113,0.0
407114,0.0
407115,0.0
407116,0.0
407117,0.0
407118,0.0
407119,0.0
407120,0.0
407121,0.0
407122,0.0
407123,0.0
407124,0.0
407125,0.0
407126,0.0
407127,0.0
407128,0.0
407129,0.0
407130,0.0
407131,0.0
407132,0.0
407133,0.0
407134,0.0
407135,0.0
407136,0.0
407137,0.0
407138,0.0
407139,0.0
407140,0.0
407141,0.0
407142,0.0
407143,0.0
407144,0.0
407145,0.0
407146,0.0
407147,0.0
407148,0.0
407149,0.0
407150,0.0
407151,0.0
407152,0.0
407153,0.0
407154,0.0
407155,0.0
407156,0.0
407157,0.0
407158,0.0
407437,0.0
407438,0.0
407439,0.0
407440,0.0
407441,0.0
407442,0.0
407443,0.0
407444,0.0
407445,0.0
407446,0.0
407447,0.0
407448,0.0
407449,0.0
407450,0.0
407451,0.0
407452,0.0
407453,0.0
407454,0.0
407455,0.0
407456,0.0
407457,0.0
407458,0.0
407459,0.0
407460,0.0
407461,0.0
407462,0.0
407463,0.0
407464,0.0
407465,0.0
407466,0.0
407467,0.0
407468,0.0
407469,0.0
407470,0.0
407471,0.0
407472,0.0
407473,0.0
407474,0.0
407475,0.0
407476,0.0
407477,0.0
407478,0.0
407479,0.0
407480,0.0
407481,0.0
407482,0.0
407483,0.0
407484,0.0
407485,0.0
407486,0.0
407487,0.0
407488,0.0
407489,0.0
407490,0.0
407491,0.0
407492,0.0
407493,0.0
407494,0.0
407495,0.0
407580,40.9
407581,43.5
407582,47.8
407583,50.8
407584,54.0
407585,56.1
407586,58.0
407587,59.3
407588,60.6
407589,60.9
407590,62.0
407591,62.4
407592,62.1
407593,62.1
407594,62.5
407595,61.0
407596,60.4
407597,60.3
407598,58.2
407599,57.7
407600,57.0
407601,57.0
407602,57.0
407603,58.2
407604,60.6
407605,62.1
407606,63.2
407607,64.0
407608,64.3
407609,64.9
407610,65.2
407611,65.1
407612,63.4
407613,61.0
407614,58.2
407615,55.1
407616,52.9
407617,52.0
407618,52.0
407619,52.5
407620,52.6
407621,52.1
407622,55.3
407623,55.8
407624,56.4
407625,56.9
407626,59.4
407627,60.8
407628,61.3
407629,61.2
407630,61.3
407631,62.1
407632,63.0
407633,63.5
407634,64.2
407635,64.5
407636,64.9
407637,64.9
407638,65.0
407639,66.2
407640,66.2
407641,66.8
407642,66.7
407643,65.8
407644,65.8
407645,63.0
407646,63.1
407647,62.3
407648,62.0
407649,60.5
407650,59.2
407651,59.3
407780,71.1
407781,70.6
407782,67.2
407783,66.0
407784,64.9
407785,62.9
407786,62.5
407787,62.5
407788,64.0
407789,64.5
407790,64.3
407791,65.0
407792,65.2
407793,65.7
407794,65.3
407795,66.3
407796,66.2
407797,67.8
407798,67.7
407799,66.7
407800,67.5
407801,67.0
407802,67.1
407803,66.8
407804,67.9
407805,68.0
407806,68.4
407807,68.9
407808,68.5
407809,67.9
407810,67.8
407811,67.5
407812,68.7
407813,68.6
407814,68.3
407815,68.5
407816,68.0
407817,67.6
407818,67.9
407819,68.7
407820,69.5
407821,70.7
407822,71.8
407823,72.8
407824,73.8
407825,75.1
407826,75.8
407827,76.6
407828,77.4
407829,77.7
407830,79.0
407831,79.8
407832,80.7
407833,81.8
407834,81.9
407835,81.6
407836,81.5
407837,81.4
407838,81.5
407839,81.6
407840,81.6
407841,81.3
407842,81.3
407843,81.3
407844,81.2
407845,80.5
407846,80.5
407847,80.6
407848,80.4
407849,79.1
407850,79.6
407851,79.5
407852,79.2
407853,79.0
407854,78.9
407855,77.4
407856,76.0
407857,74.3
407858,72.0
407859,70.3
407860,67.1
407861,65.2
407862,62.9
407863,61.0
407864,60.3
407865,59.8
407866,58.9
407867,58.7
407868,58.2
407869,57.3
407870,57.3
407871,58.1
407872,58.2
407873,60.6
407874,60.7
407875,60.2
407876,61.0
407877,63.3
407878,63.7
407879,64.7
407880,65.2
407881,66.5
407882,66.2
407883,65.6
407884,66.3
407885,64.8
407886,65.4
407887,64.6
407888,64.7
407889,63.7
407890,63.7
407891,64.9
407892,64.5
407893,66.4
407894,66.8
407895,68.5
407896,68.6
407897,69.4
407898,69.0
407899,70.3
407900,70.0
407901,73.5
407902,72.2
407903,74.8
407904,74.7
407905,74.8
407906,75.3
407907,72.7
407908,71.7
407909,72.5
407910,72.4
407911,73.9
407912,72.6
407913,74.5
407914,74.4
407915,75.8
407916,75.2
407917,74.2
407918,74.1
407919,75.0
407920,74.7
407921,74.7
407922,74.5
407923,69.4
407924,68.4
407925,65.3
407926,64.4
407927,59.8
407928,58.5
407929,56.5
407930,56.2
407931,56.1
407932,54.7
407933,57.2
407934,57.3
407935,58.2
407936,58.3
407937,59.6
407938,61.4
407939,62.6
407940,62.5
407941,65.3
407942,65.3
407943,66.8
407944,66.9
407945,66.9
407946,66.4
407947,67.3
407948,66.9
407949,67.7
407950,67.5
407951,64.5
407952,66.1
407953,65.7
407954,66.0
407955,66.4
407956,66.3
407957,66.3
407958,66.2
407959,64.7
407960,65.3
407961,62.1
407962,61.6
407963,61.1
407964,60.7
407965,60.0
407966,60.0
407967,59.3
407968,59.2
407969,58.2
407970,58.3
407971,56.9
408770,0.0
