,时间,GPS车速
0,507688,8.3
1,507689,7.7
2,507690,8.2
3,507691,8.6
4,507692,8.6
5,507693,6.2
6,507694,0.2
7,507695,0.1
8,507696,0.0
9,507697,0.0
10,507698,0.0
11,507699,0.0
12,507700,0.0
13,507701,0.0
14,507702,0.0
15,507703,0.0
16,507704,0.0
17,507705,0.0
18,507706,0.0
19,507707,0.0
20,507708,0.0
21,507709,0.0
22,507710,0.2
23,507711,0.3
24,507712,0.4
25,507713,0.0
26,507714,0.0
27,507715,0.5
28,507716,0.3
29,507717,2.1
30,507718,2.6
31,507719,1.8
32,507720,1.7
33,507721,2.4
34,507722,3.4
35,507723,4.7
36,507724,5.7
37,507725,7.2
38,507726,8.4
39,507727,9.7
40,507728,11.3
41,507729,12.1
42,507730,12.7
43,507731,11.2
