时间,GPS车速
398880,0.0
398881,0.0
398882,0.0
398883,0.0
398884,0.0
398885,0.0
398886,0.0
398887,0.0
398888,0.0
398889,0.0
398890,0.0
398891,0.0
398892,0.0
398893,0.0
398894,0.0
398895,0.0
398896,0.0
398897,0.0
398898,0.0
398899,0.0
398900,0.0
398901,0.0
398902,0.0
398903,0.0
398904,0.0
398905,0.0
398906,0.0
398907,0.0
398908,0.0
398909,0.0
398910,0.0
398911,0.0
398912,0.0
398913,0.0
398914,0.0
398915,0.0
398916,0.0
398917,0.0
398918,0.0
398919,0.0
398920,0.0
398921,0.0
398922,0.0
398923,0.0
398924,0.0
398925,0.0
398926,0.0
398927,0.0
398928,0.0
398929,0.0
398930,0.0
398931,0.0
398932,0.0
398933,0.0
398934,16.9
398935,17.3
398936,18.8
398937,19.7
398938,20.9
398939,21.0
398940,22.2
398941,22.3
398942,23.2
398943,23.1
398944,27.2
398945,25.7
398946,22.2
398947,21.4
398948,18.8
398949,18.9
398950,19.3
398951,20.0
398952,22.1
398953,22.1
398954,25.3
398955,25.9
398956,32.2
398957,33.2
398958,37.1
398959,37.4
398960,38.2
398961,38.2
398962,36.6
398963,33.4
398964,31.5
398965,30.6
398966,29.7
398967,28.5
398968,26.6
398969,24.2
398970,17.9
398971,17.9
398972,18.0
398973,17.9
398974,18.0
398975,19.3
398976,26.4
398977,28.4
398978,28.9
398979,27.2
398980,23.1
398981,18.3
398982,17.1
398983,17.1
398984,16.4
398985,16.4
398986,17.3
398987,17.0
398988,18.2
398989,18.7
398990,23.2
398991,25.5
398992,29.0
398993,29.7
398994,33.8
398995,33.9
398996,39.0
398997,39.0
398998,40.1
398999,40.2
399000,44.9
399001,45.3
399002,49.2
399003,49.3
399004,51.2
399005,51.1
399006,51.5
399007,51.2
399008,50.7
399009,50.2
399010,50.3
399011,47.5
399012,42.5
399013,37.3
399014,30.4
399015,27.9
399016,24.3
399017,21.8
399018,19.0
399019,18.9
399020,17.9
399021,15.7
399022,12.0
399023,0.0
