时间,GPS车速
435356,6.6
435357,5.6
435358,4.5
435359,4.1
435360,2.9
435361,2.3
435362,0.0
435363,0.0
435364,0.0
435365,0.4
435366,0.4
435367,0.3
435368,0.3
435369,0.2
435370,0.2
435371,0.3
435372,3.0
435373,2.6
435374,3.2
435375,2.9
435376,3.4
435377,3.0
435378,2.6
435379,2.5
435380,1.9
435381,1.5
435382,0.0
435383,0.0
435384,0.0
435385,0.0
435386,2.5
435387,2.4
435388,2.0
435389,2.1
435390,2.0
435391,2.5
435392,2.5
435393,2.4
435394,1.9
435395,2.3
435396,2.4
435397,2.3
435398,1.4
435399,1.5
435400,1.5
435401,2.2
435402,1.4
435403,1.7
435404,1.7
435405,2.1
435406,2.2
435407,2.1
438774,1.1
438775,0.5
438776,0.3
438777,2.2
438778,3.7
438779,2.2
438780,2.1
438781,2.2
438782,2.3
438783,2.1
438784,2.7
438785,3.1
438786,3.6
438787,4.1
438788,4.8
438789,5.1
438790,5.2
438791,5.1
438792,5.2
438793,5.2
438794,5.2
438795,5.0
438796,5.0
438797,5.0
438798,4.9
438799,4.8
438800,4.7
438801,4.7
438802,5.0
438803,5.1
438804,5.1
438805,5.4
438806,5.9
438807,5.8
438808,7.2
438809,8.8
438810,7.2
438811,6.3
438812,6.6
438813,6.7
438814,6.0
438815,5.1
438816,4.5
438817,5.3
438818,3.7
438819,3.8
438820,6.4
438821,7.8
438822,8.8
438823,10.0
438824,12.3
438825,13.5
438826,15.5
438827,14.8
438828,14.4
438829,13.9
438830,13.7
438831,13.8
438832,13.0
438833,13.6
438834,14.9
438835,17.4
438836,18.6
438837,18.0
438838,17.3
438839,17.2
438840,17.5
438841,17.5
438842,18.2
438843,17.7
438844,17.8
438845,17.3
438846,16.5
438847,16.5
438848,16.3
438849,15.0
438850,14.9
438851,15.7
438852,14.6
438853,14.5
438854,13.3
438855,10.0
