,时间,GPS车速
0,412228,6.0
1,412229,4.5
2,412230,5.6
3,412231,5.5
4,412232,3.7
5,412233,3.0
6,412234,2.1
7,412235,2.6
8,412236,3.4
9,412237,3.7
10,412238,0.0
11,412239,0.0
12,412240,0.0
13,412241,0.0
14,412242,1.6
15,412243,0.0
16,412244,0.0
17,412245,0.0
18,412246,0.0
19,412247,4.7
20,412248,6.5
21,412249,10.7
22,412250,13.9
23,412251,15.4
24,412252,17.6
25,412253,18.7
26,412254,21.5
27,412255,21.9
28,412256,23.3
29,412257,23.5
30,412258,25.4
31,412259,25.8
32,412260,26.3
33,412261,26.9
34,412262,26.9
35,412263,27.7
36,412264,30.3
37,412265,31.1
38,412266,32.2
39,412267,33.0
40,412268,34.2
41,412269,35.2
42,412270,35.2
43,412271,35.3
44,412272,36.0
45,412273,38.1
46,412274,39.7
47,412275,39.8
48,412276,39.8
49,412277,39.9
50,412278,40.8
51,412279,41.2
52,412280,41.3
53,412281,41.9
54,412282,42.5
55,412283,43.3
56,412284,43.4
57,412285,43.8
58,412286,44.7
59,412287,42.9
60,412288,41.0
61,412289,39.8
62,412290,39.7
63,412291,39.6
64,412292,40.2
65,412293,40.5
66,412294,40.9
67,412295,40.8
68,412296,39.6
69,412297,38.0
70,412298,36.7
71,412299,37.2
72,412300,38.3
73,412301,38.8
74,412302,39.4
75,412303,40.6
76,412304,41.4
77,412305,42.6
78,412306,43.2
79,412307,45.4
80,412308,45.7
81,412309,45.9
82,412310,47.2
83,412311,46.7
84,412312,46.3
85,412313,46.2
86,412314,45.6
87,412315,45.9
88,412316,46.1
89,412317,46.2
90,412318,46.2
91,412319,45.7
92,412320,44.6
93,412321,44.6
94,412322,45.3
95,412323,45.3
96,412324,45.9
97,412325,46.0
98,412326,45.2
99,412327,43.2
100,412328,41.0
101,412329,38.1
102,412330,37.3
103,412331,37.0
104,412332,37.1
105,412333,38.4
106,412334,39.6
107,412335,40.1
108,412336,40.1
109,412337,38.7
110,412338,38.8
111,412339,38.5
112,412340,37.1
113,412341,37.1
114,412342,36.7
115,412343,35.2
116,412344,33.3
117,412345,32.4
118,412346,29.3
119,412347,24.0
120,412348,14.8
