,时间,GPS车速
0,443288,9.2
1,443289,5.5
2,443290,4.0
3,443291,2.4
4,443292,1.8
5,443293,0.0
6,443294,0.0
7,443295,0.0
8,443296,0.0
9,443297,0.0
10,443298,0.0
11,443299,0.0
12,443300,0.0
13,443301,0.0
14,443302,0.0
15,443303,0.0
16,443304,11.8
17,443305,17.3
18,443306,19.0
19,443307,20.9
20,443308,22.5
21,443309,24.6
22,443310,25.3
23,443311,27.0
24,443312,27.6
25,443313,28.5
26,443314,29.7
27,443315,30.3
28,443316,30.6
29,443317,31.3
30,443318,31.8
31,443319,31.7
32,443320,30.8
33,443321,29.8
34,443322,24.5
35,443323,20.8
36,443324,18.9
37,443325,16.1
38,443326,16.2
39,443327,16.7
40,443328,17.7
41,443329,18.0
42,443330,19.1
43,443331,16.9
44,443332,15.7
45,443333,15.8
46,443334,17.6
47,443335,18.5
48,443336,19.8
49,443337,21.5
50,443338,22.8
51,443339,24.2
52,443340,24.7
53,443341,25.5
54,443342,25.6
55,443343,26.0
56,443344,25.5
57,443345,24.6
58,443346,21.1
59,443347,17.1
60,443348,16.0
61,443349,15.6
62,443350,15.6
63,443351,17.5
64,443352,19.7
65,443353,21.5
66,443354,23.8
67,443355,24.5
68,443356,26.0
69,443357,26.6
70,443358,27.8
71,443359,28.8
72,443360,29.9
73,443361,30.9
74,443362,32.7
75,443363,33.7
76,443364,34.9
77,443365,35.3
78,443366,36.3
79,443367,36.9
80,443368,37.3
81,443369,37.3
82,443370,34.8
83,443371,33.2
84,443372,29.9
85,443373,28.2
86,443374,26.4
87,443375,23.6
88,443376,20.9
89,443377,18.5
90,443378,19.0
91,443379,18.2
92,443380,17.1
93,443381,15.8
94,443382,14.3
95,443383,13.8
96,443384,13.0
97,443385,13.1
98,443386,13.5
99,443387,14.2
100,443388,15.5
101,443389,17.0
102,443390,17.1
103,443391,18.0
104,443392,17.5
105,443393,16.0
106,443394,17.5
107,443395,18.4
108,443396,19.2
109,443397,19.3
110,443398,22.1
111,443399,26.6
112,443400,26.0
113,443401,28.1
114,443402,28.5
115,443403,28.8
116,443404,27.1
117,443405,26.2
118,443406,23.4
119,443407,23.0
120,443408,24.7
121,443409,26.1
122,443410,26.8
123,443411,27.5
124,443412,26.5
125,443413,26.1
126,443414,26.2
127,443415,26.1
128,443416,25.7
129,443417,22.9
130,443418,21.9
131,443419,21.5
132,443420,20.8
133,443421,19.8
134,443422,20.1
135,443423,20.9
136,443424,20.9
137,443425,21.4
138,443426,21.5
139,443427,21.5
140,443428,20.7
141,443429,21.2
142,443430,20.5
143,443431,17.8
144,443432,16.5
145,443433,16.4
146,443434,16.2
147,443435,14.3
148,443436,13.9
149,443437,10.5
150,443438,10.4
151,443439,10.4
