,时间,GPS车速
0,482947,6.1
1,482948,4.5
2,482949,3.9
3,482950,2.4
4,482951,3.4
5,482952,4.1
6,482953,3.5
7,482954,3.5
8,482955,2.8
9,482956,2.8
10,482957,3.3
11,482958,3.2
12,482959,2.4
13,482960,2.3
14,482961,0.0
15,482962,0.0
16,482963,0.0
17,482964,0.0
18,482965,0.0
19,482966,8.5
20,482967,11.5
21,482968,15.6
22,482969,19.1
23,482970,20.0
24,482971,25.6
25,482972,25.9
26,482973,27.4
27,482974,28.1
28,482975,29.2
29,482976,29.1
30,482977,32.4
31,482978,32.4
32,482979,31.7
33,482980,31.7
34,482981,32.3
35,482982,32.3
36,482983,33.1
37,482984,31.9
38,482985,29.5
39,482986,26.4
40,482987,18.7
41,482988,15.7
42,482989,11.5
43,482990,10.3
44,482991,11.0
45,482992,13.8
46,482993,17.4
47,482994,23.6
48,482995,27.0
49,482996,29.9
50,482997,31.9
51,482998,34.3
52,482999,38.3
53,483000,38.4
54,483001,36.3
55,483002,33.5
56,483003,29.7
57,483004,26.5
58,483005,24.5
59,483006,22.4
60,483007,23.5
61,483008,23.9
62,483009,23.2
63,483010,22.0
64,483059,39.0
65,483060,41.2
66,483061,42.1
67,483062,43.8
68,483063,44.2
69,483064,45.1
70,483065,45.2
71,483066,45.7
72,483067,44.9
73,483068,42.5
74,483069,40.6
75,483070,39.2
76,483071,38.6
77,483072,37.4
78,483073,37.9
79,483074,38.0
80,483075,38.3
81,483076,40.4
82,483077,40.3
83,483078,40.4
84,483079,41.2
85,483080,41.1
86,483081,40.4
87,483082,34.8
88,483083,32.2
89,483084,24.0
90,483085,21.2
91,483086,17.8
92,483087,17.3
93,483088,15.5
94,483089,13.9
95,483090,11.2
96,483091,10.1
