,时间,GPS车速
0,406989,9.7
1,406990,8.2
2,406991,6.5
3,406992,5.2
4,406993,4.4
5,406994,4.0
6,406995,0.2
7,406996,0.1
8,406997,0.0
9,406998,0.0
10,406999,0.0
11,407000,0.0
12,407001,0.0
13,407002,0.0
14,407003,0.0
15,407004,0.0
16,407005,0.0
17,407006,0.0
18,407007,0.0
19,407008,0.0
20,407009,0.0
21,407010,0.0
22,407011,0.0
23,407012,0.0
24,407013,0.0
25,407014,0.0
26,407015,0.0
27,407016,0.0
28,407017,0.0
29,407018,0.0
30,407019,0.0
31,407020,0.0
32,407021,1.8
33,407022,2.2
34,407023,3.4
35,407024,11.2
36,407025,13.9
37,407026,17.5
38,407027,20.5
39,407028,23.7
40,407029,26.4
41,407030,27.7
42,407031,28.4
43,407032,25.9
44,407033,23.7
45,407034,23.2
46,407035,22.6
47,407036,23.7
48,407037,23.8
49,407038,24.6
50,407039,25.0
51,407040,26.1
52,407041,27.2
53,407042,29.2
54,407043,31.2
55,407044,33.8
56,407045,35.9
57,407046,36.8
58,407047,39.4
59,407048,39.6
60,407049,36.8
61,407050,35.7
62,407051,30.4
63,407052,31.0
64,407053,32.7
65,407054,33.7
66,407055,37.2
67,407056,36.8
68,407057,38.1
69,407058,37.4
70,407059,33.8
71,407060,32.4
72,407061,30.8
73,407062,28.9
74,407063,27.5
75,407064,26.8
76,407065,26.7
77,407066,26.2
78,407067,26.1
79,407068,27.6
80,407069,25.3
81,407070,24.5
82,407071,26.3
83,407072,26.3
84,407073,29.6
85,407074,31.1
86,407075,30.3
87,407076,24.6
88,407077,20.7
89,407078,18.7
90,407079,17.5
91,407080,16.4
92,407081,12.6
