,时间,GPS车速
0,409270,9.5
1,409271,8.9
2,409272,9.9
3,409273,11.9
4,409274,13.8
5,409275,18.4
6,409276,19.6
7,409277,21.4
8,409278,22.9
9,409279,26.7
10,409280,27.4
11,409281,27.3
12,409282,27.0
13,409283,27.5
14,409284,28.7
15,409285,28.6
16,409286,28.3
17,409287,28.3
18,409288,29.5
19,409289,31.6
20,409290,33.0
21,409291,34.5
22,409292,34.9
23,409293,33.0
24,409294,31.8
25,409295,31.7
26,409296,32.7
27,409297,36.3
28,409298,37.4
29,409299,37.7
30,409300,37.8
31,409301,37.1
32,409302,35.8
33,409303,35.0
34,409304,35.6
35,409305,36.9
36,409306,37.2
37,409307,38.3
38,409308,38.8
39,409309,39.0
40,409310,38.5
41,409311,35.9
42,409312,35.2
43,409313,34.0
44,409314,35.0
45,409315,36.7
46,409316,35.2
47,409317,32.0
48,409318,31.0
49,409319,31.1
50,409320,32.0
51,409321,34.6
52,409322,35.5
53,409323,36.7
54,409324,36.3
55,409325,35.1
56,409326,32.6
57,409327,31.9
58,409328,32.3
59,409329,33.9
60,409330,34.7
61,409331,37.5
62,409332,38.3
63,409333,38.3
64,409334,38.0
65,409335,37.3
66,409336,37.2
67,409337,38.8
68,409338,39.1
69,409339,39.5
70,409340,39.4
71,409341,40.0
72,409342,39.4
73,409343,38.4
74,409344,38.0
75,409345,38.8
76,409346,38.9
77,409347,39.3
78,409348,39.3
79,409349,39.0
80,409350,39.4
81,409351,40.4
82,409352,40.0
83,409353,40.3
84,409354,38.8
85,409355,35.8
86,409356,33.9
87,409357,34.0
88,409358,35.0
89,409359,35.8
90,409360,35.5
91,409361,36.1
92,409362,35.8
93,409363,35.1
94,409364,33.3
95,409365,31.7
96,409366,32.2
97,409367,33.9
98,409368,34.0
99,409369,35.3
100,409370,35.9
101,409371,35.8
102,409372,35.9
103,409373,36.8
104,409374,36.8
105,409375,36.5
106,409376,37.6
107,409377,34.3
108,409378,36.0
109,409379,43.6
110,409380,45.0
111,409381,47.2
112,409382,47.9
113,409383,49.1
114,409384,49.8
115,409385,50.8
116,409386,50.9
117,409387,53.8
118,409388,54.8
119,409389,57.8
120,409390,59.0
121,409391,61.7
122,409392,62.2
123,409393,63.5
124,409394,64.3
125,409395,65.2
126,409396,65.5
127,409397,64.2
128,409398,65.2
129,409399,61.7
130,409400,62.9
131,409401,54.9
132,409402,50.9
133,409403,47.5
134,409404,46.8
135,409405,47.4
136,409406,46.5
137,409407,44.3
138,409408,39.7
139,409409,34.6
140,409410,32.6
141,409411,30.1
142,409412,29.0
143,409413,24.7
144,409414,22.6
145,409415,13.2
146,409416,10.8
