时间,GPS车速
337729,0.0
337730,0.0
337731,0.0
337732,0.0
337733,0.0
337734,0.0
337735,0.0
337736,0.0
337737,7.1
337738,10.3
337739,9.2
337740,10.0
337741,11.5
337742,13.0
337743,13.6
337744,13.6
337745,15.2
337746,13.8
337747,16.2
337748,16.6
337749,15.0
337750,12.8
337751,14.5
337752,18.5
337753,18.8
337754,18.5
337755,17.7
337756,18.2
337757,21.0
337758,23.0
337759,22.9
337760,23.8
337761,22.7
337762,27.2
337763,30.3
337764,35.2
337765,35.7
337766,37.7
337767,39.8
337768,42.0
337769,46.0
337770,47.0
337771,45.8
337772,44.8
337773,44.1
337774,45.8
337775,49.2
337776,49.8
337777,44.2
337778,40.5
337779,40.5
337780,39.0
337781,36.1
337782,32.8
337783,31.7
337784,31.2
337785,31.7
337786,31.3
337787,32.2
337788,32.1
337789,33.6
337790,32.7
337791,29.5
337792,28.3
337793,29.4
337794,31.7
337795,31.0
337796,28.7
337797,27.7
337798,27.7
337799,27.7
337800,28.6
337801,29.6
337849,16.8
337850,19.0
337851,21.2
337852,22.9
337853,25.8
337854,28.6
337855,30.9
337856,33.0
337857,34.6
337858,37.4
337859,39.2
337860,39.7
337861,40.2
337862,42.2
337863,44.0
337864,44.9
337865,46.3
337866,48.5
337867,49.3
337868,49.7
337869,49.0
337870,47.0
337871,43.8
337872,39.9
337873,35.8
337874,35.4
337875,35.4
337876,36.0
337877,37.7
337878,39.6
337879,37.6
337880,32.9
337881,28.6
337882,25.9
337883,24.5
337884,24.0
337885,24.0
337886,23.6
337887,22.4
337888,19.3
337889,18.4
337890,17.7
337891,16.8
337892,14.2
337893,0.0
