时间,GPS车速
495097,0.0
495098,0.0
495099,0.0
495100,0.0
495101,0.0
495102,0.0
495103,0.0
495104,0.0
495105,0.0
495106,0.0
495107,0.0
495108,0.0
495109,0.0
495110,0.0
495111,0.0
495112,0.0
495113,0.0
495114,0.0
495115,0.0
495116,0.0
495117,0.0
495118,0.0
495119,0.0
495120,0.0
495121,0.0
495122,0.0
495123,0.0
495124,0.0
495125,0.0
495126,0.0
495127,0.0
495128,0.0
495129,0.0
495130,0.0
495131,0.0
495132,0.0
495133,0.0
495134,0.0
495135,0.0
495136,0.0
495137,0.0
495138,0.0
495139,0.0
495140,0.0
495141,0.0
495142,0.0
495143,0.0
495144,0.0
495145,0.0
495146,0.0
495147,0.0
495148,0.0
495149,0.0
495150,0.0
495151,0.0
495152,0.0
495153,13.4
495154,14.4
495155,16.1
495156,16.2
495157,17.8
495158,17.1
495159,15.5
495160,14.0
495161,15.4
495162,15.3
495163,14.2
495164,13.4
495165,12.1
495166,12.1
495167,12.6
495168,13.1
495169,16.6
495170,17.1
495171,17.8
495172,17.7
495173,19.6
495174,21.0
495175,24.9
495176,25.3
495177,26.7
495179,24.0
495180,22.0
495181,20.0
495183,20.0
495184,20.4
495185,21.8
495186,23.0
495187,23.1
495188,24.2
495189,25.2
495190,25.7
495191,25.8
495192,27.3
495193,27.8
495194,28.1
495195,28.5
495196,28.1
495197,28.6
495198,29.6
495199,34.1
495200,34.6
495201,34.2
495202,33.2
495203,32.4
495204,30.3
495205,30.4
495206,30.5
495207,31.5
495208,33.0
495209,35.2
495210,36.6
495211,38.6
495212,40.5
495213,42.3
495214,44.0
495215,46.1
495216,47.6
495217,49.9
495218,50.2
495219,51.8
495220,51.8
495221,52.2
495222,52.6
495223,52.7
495224,52.8
495225,52.8
495226,52.6
495227,51.2
495228,50.6
495229,49.9
495230,49.4
495231,47.5
495232,47.4
495233,47.6
495234,48.5
495235,49.0
495236,49.9
495238,51.6
495239,53.7
495240,53.8
495241,52.1
495242,52.1
495243,53.1
495244,53.1
495245,53.0
495246,52.9
495247,53.0
495248,52.4
495249,52.1
495250,52.5
495251,53.0
495252,53.9
495253,54.0
495254,53.8
495255,54.2
495256,50.8
495257,50.0
495258,49.6
495259,49.3
495260,48.0
495261,46.6
495262,46.2
495263,45.6
495264,43.9
495265,43.8
495266,43.7
495267,44.0
495268,51.0
495269,40.9
495270,38.2
495271,38.2
495272,38.3
495273,38.4
495274,42.0
495275,45.3
495276,46.2
495277,46.2
495278,47.0
495279,48.0
495280,48.1
495281,48.3
495282,49.0
495283,49.4
495284,50.0
495285,49.9
495286,52.6
495287,52.6
495288,52.3
495289,53.0
495290,55.3
495291,55.9
495292,56.0
495293,55.2
495294,54.8
495295,54.8
495296,55.1
495297,55.6
495298,55.6
495299,55.7
495300,55.2
495301,54.5
495302,53.7
495303,52.6
495304,51.4
495305,50.1
495306,55.2
495307,52.3
495308,53.5
495309,53.5
495310,56.2
495311,56.9
495312,60.8
495313,64.4
495314,63.5
495315,64.0
495316,65.4
495317,62.3
495318,62.7
495319,62.8
495320,62.7
495321,66.5
495322,66.9
495323,68.0
495324,67.8
495325,68.7
495326,69.3
495327,71.3
495328,71.2
495329,71.3
495330,70.9
495331,71.0
495332,70.9
495333,71.3
495334,71.1
495392,73.7
495393,72.5
495394,72.6
495395,71.8
495396,72.0
495397,69.9
495398,68.9
495399,67.8
495400,67.7
495401,67.2
495402,67.2
495403,67.5
495404,67.1
495443,68.7
495444,69.4
495445,69.6
495446,69.9
495447,70.9
495448,70.9
495449,71.0
495450,70.9
495451,70.4
495452,69.7
495453,69.7
495454,68.7
495455,68.8
495456,68.7
495457,71.8
495458,72.3
495459,72.8
495460,72.8
495461,72.3
495462,72.0
495463,71.5
495464,70.3
495465,69.5
495466,67.9
495467,66.5
495468,66.1
495469,65.4
495470,62.9
495471,62.2
495472,61.1
495473,58.6
495474,54.8
495475,52.6
495476,50.3
495477,48.0
495478,47.0
495479,50.9
495480,58.4
495481,63.5
495482,59.3
495483,59.3
495484,60.7
495485,61.9
495486,62.7
495487,64.0
495488,65.1
495489,66.1
495490,66.2
495491,67.5
495492,68.8
495493,70.9
495494,72.5
495495,73.6
495496,77.8
495497,79.5
495498,79.9
495499,80.9
495500,83.5
495501,83.5
495502,84.2
495503,85.0
495504,85.5
495505,86.7
495506,84.6
495507,85.7
495508,79.9
495509,79.8
495510,80.6
495511,80.2
495512,78.6
495513,77.6
495514,76.2
495515,76.1
495516,76.0
495517,76.0
495518,76.1
495519,76.7
495551,76.7
495552,76.7
495553,76.7
495554,76.7
495555,76.7
495556,76.7
495557,76.7
495558,76.7
495559,76.7
495560,76.7
495561,76.7
495562,76.7
495563,76.7
495564,76.7
495565,76.7
495566,76.7
495567,76.7
495568,76.7
495569,76.7
495570,76.7
495571,76.7
495572,76.7
495573,76.7
495574,76.7
495575,76.7
495576,76.7
495577,76.7
495578,76.7
495579,76.7
495580,76.7
495581,76.7
495582,76.7
495583,76.7
495584,76.7
495585,76.7
495586,76.7
495587,76.7
495591,92.4
495592,92.4
495593,92.4
495594,92.3
495595,92.4
495596,91.9
495597,91.5
495598,91.6
495599,91.5
495600,91.9
495601,91.6
495602,93.8
495603,94.5
495604,94.1
495605,96.5
495606,96.9
495607,98.3
495608,99.9
495609,99.8
495610,100.5
495611,100.9
495612,102.4
495613,102.5
495614,103.3
495615,103.1
495616,104.8
495617,105.1
495618,104.7
495619,104.7
495620,104.3
495621,104.4
495622,104.3
495623,104.8
495624,105.5
495625,106.4
495626,106.3
495627,106.5
495628,107.5
495629,107.6
495630,108.8
495631,108.9
495632,109.3
495633,108.8
495634,108.8
495635,107.9
495636,107.8
495637,107.9
495638,107.9
495639,108.0
495640,108.1
495641,109.6
495642,108.9
495643,109.6
495644,109.7
495645,110.3
495646,110.6
495647,108.8
495648,109.6
495649,102.5
495650,99.6
495651,97.9
495652,96.9
495653,96.9
495654,97.0
495655,97.3
495656,96.7
495657,99.3
495658,100.0
495659,101.5
495660,101.4
495661,101.4
495662,100.9
495663,100.8
495664,100.3
495665,98.9
495666,98.8
495667,98.8
495668,98.3
495669,99.0
495670,98.6
495671,96.9
495726,90.5
495727,89.9
495728,90.4
495729,89.9
495730,90.1
495731,89.3
495732,89.6
495733,89.7
495734,89.6
495735,89.5
495736,89.6
495737,90.0
495738,89.7
495739,90.0
495740,90.1
495741,90.2
495742,90.3
495743,90.4
495744,90.5
496159,88.3
496160,88.7
496161,88.8
496162,88.2
496163,88.8
496164,89.1
496165,89.1
496166,89.1
496167,90.5
496168,90.1
496169,92.4
496170,91.6
496171,91.4
496172,92.1
496173,93.9
496174,95.1
496175,96.2
496176,97.2
496177,97.2
496178,97.7
496179,97.3
496180,96.1
496181,95.6
496182,93.2
496183,94.0
496184,89.7
496185,88.0
496186,87.5
496187,86.3
496188,85.9
496189,86.0
496190,86.1
496191,85.6
496192,85.3
496193,85.2
496194,84.4
496195,84.0
496196,84.0
496197,84.0
496198,84.0
496199,84.0
496200,84.0
496201,83.9
496202,82.7
496203,81.6
