,时间,GPS车速
0,440872,9.9
1,440873,6.6
2,440874,4.7
3,440875,0.0
4,440876,0.0
5,440877,0.0
6,440878,0.0
7,440879,0.0
8,440880,0.0
9,440881,0.0
10,440882,0.0
11,440883,0.0
12,440884,0.0
13,440885,0.0
14,440886,0.0
15,440887,0.0
16,440888,0.0
17,440889,0.0
18,440890,0.0
19,440891,0.0
20,440892,0.0
21,440893,0.0
22,440894,0.0
23,440895,0.0
24,440896,0.0
25,440897,0.0
26,440898,0.0
27,440899,0.0
28,440900,0.0
29,440901,0.0
30,440902,0.0
31,440903,0.0
32,440904,0.0
33,440905,0.0
34,440906,0.0
35,440907,0.0
36,440908,0.0
37,440909,0.0
38,440910,0.0
39,440911,0.0
40,440912,0.0
41,440913,0.0
42,440914,0.0
43,440915,0.0
44,440916,0.0
45,440917,0.0
46,440918,0.0
47,440919,0.0
48,440920,0.0
49,440921,0.0
50,440922,0.0
51,440923,0.0
52,440924,0.0
53,440925,0.0
54,440926,0.0
55,440927,0.0
56,440928,0.0
57,440929,0.0
58,440930,0.0
59,440931,0.0
60,440932,0.0
61,440933,0.0
62,440934,0.0
63,440935,0.0
64,440936,0.0
65,440937,0.0
66,440938,0.0
67,440939,0.0
68,440940,0.0
69,440941,0.0
70,440942,0.0
71,440943,0.0
72,440944,0.0
73,440945,0.0
74,440946,0.0
75,440947,0.0
76,440948,0.0
77,440949,0.0
78,440950,0.0
79,440951,0.0
80,440952,0.0
81,440953,0.0
82,440954,0.0
83,440955,0.0
84,440956,0.0
85,440957,0.0
86,440958,0.0
87,440959,0.0
88,440960,0.0
89,440961,0.0
90,440962,0.0
91,440963,0.0
92,440964,0.0
93,440965,0.0
94,440966,0.0
95,440967,0.0
96,440968,0.0
97,440969,0.0
98,440970,0.0
99,440971,0.0
100,440972,0.0
101,440973,0.0
102,440974,0.0
103,440975,0.0
104,440976,0.0
105,440977,0.0
106,440978,0.0
107,440979,0.0
108,440980,0.0
109,440981,0.0
110,440982,0.0
111,440983,0.0
112,440984,0.0
113,440985,0.0
114,440986,0.0
115,440987,0.0
116,440988,0.0
117,440989,0.0
118,440990,0.0
119,440991,0.0
120,440992,0.0
121,440993,0.0
122,440994,0.0
123,440995,0.0
124,440996,0.0
125,440997,0.0
126,440998,0.0
127,440999,0.0
128,441000,0.0
129,441001,0.0
130,441002,0.0
131,441003,0.0
132,441004,0.0
133,441005,0.0
134,441006,0.0
135,441007,0.0
136,441008,0.0
137,441009,0.0
138,441010,0.0
139,441011,0.0
140,441012,0.0
141,441013,0.0
142,441014,0.0
143,441015,0.0
144,441016,0.0
145,441017,0.0
146,441018,0.0
147,441019,0.0
148,441020,0.0
149,441021,0.0
150,441022,0.0
151,441023,0.0
152,441024,0.0
153,441025,0.0
154,441026,0.0
155,441027,0.0
156,441028,0.0
157,441029,0.0
158,441030,0.0
159,441031,0.0
160,441032,0.0
161,441033,0.0
162,441034,0.0
163,441035,0.0
164,441036,0.0
165,441037,0.0
166,441038,0.0
167,441039,0.0
168,441040,0.0
169,441041,0.0
170,441042,0.0
171,441043,0.0
172,441044,0.0
173,441045,0.0
174,441046,0.0
175,441047,0.0
176,441048,0.0
177,441049,0.0
178,441050,0.0
179,441051,0.0
180,441052,0.0
181,441053,0.0
182,441054,0.0
183,441055,0.0
184,441056,0.0
185,441057,0.0
186,441058,0.0
187,441059,0.0
188,441060,0.0
189,441061,0.0
190,441062,0.0
191,441063,0.0
192,441064,0.0
193,441065,0.0
194,441066,0.0
195,441067,0.0
196,441068,0.0
197,441069,0.0
198,441070,0.0
199,441071,0.0
200,441072,0.0
201,441073,4.0
202,441074,4.5
203,441075,5.0
204,441076,5.6
205,441077,8.0
206,441078,10.2
207,441079,14.2
208,441080,16.1
209,441081,16.1
210,441082,17.4
211,441083,18.8
212,441084,19.2
213,441085,19.3
214,441086,20.0
215,441087,21.2
216,441088,22.4
217,441089,22.1
218,441090,19.1
219,441091,14.4
220,441092,11.0
