,时间,GPS车速
0,405876,9.3
1,405877,0.0
2,405878,0.0
3,405879,0.0
4,405880,0.0
5,405881,0.0
6,405882,0.2
7,405883,0.0
8,405884,0.0
9,405885,0.0
10,405886,8.1
11,405887,10.3
12,405888,10.2
13,405889,16.6
14,405890,17.0
15,405891,20.9
16,405892,22.0
17,405893,23.0
18,405894,24.4
19,405895,23.7
20,405896,23.7
21,405897,26.2
22,405898,26.8
23,405899,26.7
24,405900,26.2
25,405901,27.0
26,405902,26.5
27,405903,27.1
28,405904,27.0
29,405905,27.9
30,405906,28.2
31,405907,29.3
32,405908,30.2
33,405909,32.7
34,405910,32.6
35,405911,32.7
36,405912,32.8
37,405913,32.3
38,405914,32.0
39,405915,31.4
40,405916,31.0
41,405917,28.6
42,405918,24.3
43,405919,21.8
44,405920,21.4
45,405921,19.1
46,405922,20.0
47,405923,24.5
48,405924,24.8
49,405925,25.7
50,405926,26.8
51,405927,28.1
52,405928,28.2
53,405929,27.8
54,405930,27.5
55,405931,30.6
56,405932,31.3
57,405933,27.5
58,405934,26.2
59,405935,26.1
60,405936,26.7
61,405937,27.8
62,405938,29.1
63,405939,29.2
64,405940,29.8
65,405941,31.2
66,405942,32.5
67,405943,34.3
68,405944,35.1
69,405945,34.1
70,405946,33.0
71,405947,31.0
72,405948,29.5
73,405949,28.5
74,405950,27.6
75,405951,25.4
76,405952,26.9
77,405953,26.7
78,405954,27.3
79,405955,29.0
80,405956,29.8
81,405957,31.6
82,405958,34.5
83,405959,38.4
84,405960,40.2
85,405961,40.3
86,405962,42.0
87,405963,42.6
88,405964,44.9
89,405965,46.6
90,405966,46.6
91,405967,47.3
92,405968,47.2
93,405969,47.6
94,405970,47.6
95,405971,47.8
96,405972,48.8
97,405973,48.7
98,405974,47.6
99,405975,48.8
100,405976,50.5
101,405977,49.6
102,405978,49.6
103,405979,47.0
104,405980,42.6
105,405981,36.2
106,405982,29.2
107,405983,24.0
108,405984,20.1
109,405985,15.7
110,405986,13.6
111,405987,13.2
112,405988,11.7
