时间,GPS车速
494238,7.9
494239,7.0
494240,5.2
494241,4.5
494242,4.0
494243,3.9
494244,3.9
494245,4.3
494246,3.9
494247,4.4
494248,5.1
494249,6.4
494250,6.9
494251,8.3
494252,9.3
494253,11.4
494254,12.7
494255,14.7
494256,17.0
494257,19.0
494258,19.4
494259,20.9
494260,23.9
494261,25.9
494262,26.6
494263,28.2
494264,30.6
494265,35.1
494266,36.6
494267,38.6
494268,39.3
494269,39.7
494270,39.6
494271,40.4
494272,41.2
494273,41.2
494274,40.7
494275,40.8
494276,40.8
494277,41.4
494278,40.7
494279,39.9
494280,38.9
494281,38.5
494282,36.1
494283,35.6
494284,31.8
494285,30.6
494286,26.7
494287,22.5
494288,18.4
494289,14.7
494290,13.1
494291,12.1
494292,11.9
494293,14.5
494294,16.1
494295,16.9
494296,23.7
494297,25.6
494298,27.7
494299,31.3
494300,34.7
494301,36.2
494302,40.2
494303,39.6
494304,39.3
494305,39.4
494306,40.0
494307,41.1
494308,40.5
494309,40.1
494310,40.7
494311,39.6
494312,39.0
494313,39.6
494314,40.3
494315,40.7
494316,39.8
494317,39.8
494318,40.3
494319,39.8
494320,38.8
494321,38.8
494322,38.7
494323,38.2
494324,38.5
494325,38.6
494326,38.3
494327,37.2
494328,36.6
494329,37.0
494330,36.4
494331,35.9
494332,35.6
494333,34.1
494334,32.1
494335,30.4
494336,27.2
494337,25.0
494338,24.9
494339,26.1
494340,27.1
494341,27.2
494342,27.0
494343,27.0
494344,26.9
494345,27.2
