,时间,GPS车速
0,509363,7.8
1,509364,8.5
2,509365,8.7
3,509366,8.4
4,509367,7.6
5,509368,7.5
6,509369,6.2
7,509370,6.2
8,509371,6.8
9,509372,6.7
10,509373,7.3
11,509374,6.2
12,509375,5.1
13,509376,3.9
14,509377,3.4
15,509378,4.0
16,509379,3.6
17,509380,3.6
18,509381,3.2
19,509382,2.7
20,509383,2.0
21,509384,2.1
22,509385,2.8
23,509386,2.8
24,509387,2.0
25,509388,3.0
26,509389,3.8
27,509390,4.6
28,509391,5.0
29,509392,5.1
30,509393,5.2
31,509394,5.6
32,509395,6.6
33,509396,6.7
34,509397,7.5
35,509398,7.6
36,509399,8.3
37,509400,8.2
38,509401,8.8
39,509402,8.8
40,509403,8.2
41,509404,6.4
42,509405,6.7
43,509406,6.6
44,509407,6.7
45,509408,5.7
46,509409,5.3
47,509410,4.8
48,509411,4.9
49,509412,2.9
50,509413,1.5
51,509414,2.4
52,509415,3.3
53,509416,3.7
54,509417,5.7
55,509418,6.1
56,509419,6.9
57,509420,7.3
58,509421,7.2
59,509422,6.4
60,509423,6.3
61,509424,7.2
62,509425,7.9
63,509426,11.9
64,509427,10.2
