时间,GPS车速
321665,0.0
321666,0.0
321667,0.0
321668,0.0
321669,0.0
321670,0.0
321671,0.0
321672,0.0
321673,0.0
321674,0.0
321675,0.0
321676,0.0
321677,0.0
321678,0.0
321679,0.0
321680,0.0
321681,0.0
321682,0.0
321683,0.0
321684,0.0
321685,0.0
321686,0.0
321724,42.6
321725,42.1
321726,42.1
321727,42.0
321728,41.4
321729,41.0
321730,40.9
321731,40.6
321732,40.6
321733,40.0
321734,40.7
321735,41.3
321736,41.9
321737,41.0
321738,40.5
321739,40.0
321740,39.3
321741,38.3
321742,38.0
321743,37.3
321744,37.1
321745,34.9
321746,33.6
321747,34.0
321748,35.5
321749,37.6
321750,38.1
321751,38.8
321752,40.0
321753,40.9
321754,41.0
321755,41.7
321756,41.5
321757,41.0
321758,41.9
321759,42.5
321760,43.0
321761,43.9
321762,43.9
321763,44.7
321764,45.1
321765,45.6
321766,45.7
321767,45.2
321768,46.8
321769,48.1
321770,48.8
321771,48.8
321772,49.0
321773,49.0
321774,48.9
321775,49.4
321776,49.9
321777,50.9
321778,51.0
321779,51.8
321780,52.5
321781,52.4
321782,52.5
321783,37.9
321784,33.0
321785,22.5
321786,11.2
321787,0.0
