,时间,GPS车速
0,2990,8.5
1,2991,5.8
2,2992,3.4
3,2993,0.0
4,2994,0.0
5,2995,0.0
6,2996,0.0
7,2997,0.0
8,2998,0.0
9,2999,0.0
10,3000,0.0
11,3026,0.0
12,3027,0.0
13,3028,0.0
14,3029,0.0
15,3030,0.0
16,3031,0.0
17,3032,0.0
18,3033,0.0
19,3034,0.0
20,3035,0.0
21,3036,0.0
22,3037,0.0
23,3038,0.0
24,3039,0.0
25,3040,0.0
26,3041,0.0
27,3042,0.0
28,3043,0.0
29,3044,0.0
30,3045,0.0
31,3046,0.0
32,3047,0.0
33,3048,0.0
34,3049,0.0
35,54552,40.2
36,54553,38.7
37,54554,33.9
38,54555,28.6
39,54556,29.1
40,54557,31.5
41,54558,34.0
42,54559,34.8
43,54560,35.8
44,54561,36.7
45,54562,36.7
46,54563,37.8
47,54564,38.6
48,54565,39.2
49,54566,40.1
50,54567,40.5
51,54568,41.1
52,54569,40.3
53,54570,37.8
54,54571,31.0
55,54572,22.3
56,54573,15.1
57,54574,16.0
58,54575,14.8
59,54576,14.2
60,54577,16.5
61,54578,18.1
62,54579,17.7
63,54580,19.6
64,54581,21.2
65,54582,23.0
66,54583,23.0
67,54584,23.7
68,54585,23.2
69,54586,19.2
70,54587,17.9
71,54588,12.1
