时间,GPS车速
264429,0.0
264430,0.0
264431,0.0
264432,0.0
264433,0.0
264435,0.0
264436,0.0
264437,0.0
264439,0.0
264440,0.0
264441,0.0
264443,0.0
264444,0.0
264445,0.0
264446,0.0
264447,0.0
264448,0.0
264449,0.0
264450,0.0
264451,0.0
264452,0.0
264453,0.0
264454,0.0
264455,0.0
264456,0.0
264457,0.0
264459,0.0
264460,0.0
264461,0.0
264462,0.0
264463,0.0
264464,0.0
264465,0.0
264466,0.0
264467,0.0
264468,0.0
264469,0.0
264470,0.0
264471,0.0
264472,0.0
264473,0.0
264474,0.0
264476,0.0
264477,0.0
264478,0.0
264479,0.0
264480,0.0
264482,0.0
264484,0.0
264485,0.0
264486,0.0
264487,0.0
264488,0.0
264489,0.0
264490,0.0
264492,0.0
264493,0.0
264494,0.0
264495,0.0
264496,0.0
264498,0.0
264499,0.0
264500,0.0
264501,0.0
264502,0.0
264503,0.0
264504,0.0
264505,0.0
264506,0.0
264507,0.0
264508,0.0
264509,0.0
264510,0.0
264511,0.0
264512,0.0
264514,0.0
264515,0.0
264516,0.0
264517,0.0
264518,0.0
264519,0.0
264520,0.0
264521,0.0
264522,0.0
264523,0.0
264524,0.0
264525,0.0
264526,0.0
264527,0.0
264528,0.0
264529,0.0
264530,0.0
264531,0.0
264532,0.0
264533,0.0
264534,0.0
264536,0.0
264537,0.0
264538,0.0
264539,0.0
264540,0.0
264542,0.0
264543,0.0
264544,0.0
264546,0.0
264547,0.0
264548,0.0
264549,0.0
264550,0.0
264551,0.0
264552,0.0
264554,0.0
264555,0.0
264556,0.0
264557,0.0
264558,0.0
264560,0.0
264561,0.0
264562,0.0
264563,0.0
264564,0.0
264565,0.0
264566,0.0
264567,0.0
264568,0.0
264569,0.0
264570,0.0
264571,0.0
264705,45.8
264706,46.8
264707,46.7
264708,47.4
264709,47.5
264710,49.5
264711,49.5
264712,49.4
264713,49.6
264714,51.6
264715,51.2
264716,50.1
264717,50.5
264718,50.2
264719,50.3
264720,49.9
264721,48.0
264722,47.9
264723,47.4
264724,47.3
264725,46.7
264726,46.4
264727,46.4
264728,46.3
264729,46.8
264730,47.1
264731,46.6
264732,46.2
264733,47.4
264734,47.4
264735,46.2
264736,46.1
264737,45.3
264738,43.4
264739,43.5
264740,40.3
264741,39.2
264742,39.1
264743,37.6
264744,33.7
264745,33.4
264746,33.3
264747,33.1
264749,32.7
264750,33.1
264751,31.0
264752,29.9
264753,30.4
264754,30.3
264755,30.9
264756,30.9
264757,31.2
264758,32.0
264759,33.6
264760,33.6
264763,33.5
264764,33.9
264765,33.8
264766,34.8
264767,35.3
264768,36.1
264769,38.5
264770,38.6
264771,38.5
264773,37.9
264774,33.1
264775,37.9
264776,38.9
264777,41.3
264778,42.8
264779,42.1
264780,42.1
264781,40.9
264782,40.3
264783,40.2
264784,40.2
264785,39.9
264786,39.6
264787,39.5
264788,40.0
264789,40.9
264790,42.3
264791,42.3
264792,43.6
264793,43.9
264794,46.3
264795,46.9
264796,48.0
264797,49.1
264798,38.5
264799,51.1
264800,54.1
264802,55.8
264803,55.8
264804,57.9
264805,57.9
264806,57.2
264807,57.1
264808,56.4
264809,56.1
264810,57.9
264811,56.8
264812,57.5
265450,24.7
265451,24.3
265452,19.1
265454,12.8
265455,12.0
265456,11.2
265457,10.6
265458,10.7
265459,0.0
