时间,GPS车速
406295,0.0
406296,0.0
406297,0.0
406298,0.0
406299,0.0
406300,0.0
406301,0.0
406302,0.0
406303,0.0
406304,0.0
406305,0.0
406306,0.0
406307,0.0
406308,0.0
406309,0.0
406310,0.0
406311,0.0
406312,0.0
406313,0.0
406314,0.0
406315,0.0
406316,0.0
406317,0.0
406318,0.0
406319,0.0
406320,0.0
406321,0.0
406322,0.0
406323,0.0
406324,0.0
406325,0.0
406326,0.0
406327,0.0
406328,0.0
406329,0.0
406330,0.0
406331,0.0
406332,0.0
406333,0.0
406334,0.0
406335,0.0
406336,0.0
406337,0.0
406338,0.0
406339,0.0
406340,0.0
406341,0.0
406342,0.0
406343,0.0
406344,4.7
406345,6.3
406346,9.7
406347,14.8
406348,15.5
406349,16.7
406350,18.6
406351,18.6
406352,18.6
406353,18.3
406354,22.5
406355,23.5
406356,24.2
406357,28.1
406358,28.1
406359,28.5
406360,28.6
406361,29.6
406362,34.8
406363,34.8
406364,36.5
406365,38.6
406366,39.9
406367,39.9
406368,40.5
406369,43.0
406370,43.5
406371,43.6
406372,45.9
406373,46.3
406374,45.9
406375,46.2
406376,47.0
406377,46.9
406378,46.4
406379,46.4
406380,45.9
406381,45.3
406382,44.2
406383,43.2
406384,41.9
406385,38.5
406386,33.5
406387,25.8
406388,12.4
