时间,GPS车速
429000,0.0
429001,0.0
429002,0.0
429003,0.0
429004,0.0
429005,0.0
429006,0.0
429007,0.0
429008,0.0
429009,0.0
429010,0.0
429011,0.0
429012,0.0
429013,0.0
429014,0.0
429015,0.0
429016,0.0
429017,0.0
429018,0.0
429019,0.0
429020,0.0
429021,0.0
429022,0.0
429023,0.0
429024,0.0
429025,0.0
429026,0.0
429027,0.0
429028,0.0
429029,0.0
429030,0.0
429031,0.0
429032,0.0
429033,0.0
429034,0.0
429035,0.0
429036,0.0
429037,0.0
429038,0.0
429039,0.0
429040,0.0
429042,0.0
429043,0.0
429044,0.0
429045,0.0
429046,0.0
429047,0.0
429048,0.0
429050,0.0
429051,0.0
429052,0.0
429053,11.9
429054,11.8
429055,11.5
429056,12.7
429057,12.8
429058,13.4
429059,13.3
429060,15.2
429061,21.1
429062,24.6
429063,24.7
429064,27.0
429065,27.4
429066,28.5
429067,29.1
429068,29.5
429069,30.5
429070,32.2
429071,32.2
429072,32.8
429073,34.8
429074,37.3
429075,37.2
429076,40.1
429077,40.1
429078,39.4
429079,39.4
429080,39.1
429081,39.2
429082,39.2
429083,38.6
429084,28.1
429085,26.9
429086,15.9
429087,15.6
429088,11.8
429089,11.8
429090,16.0
429091,16.5
429092,24.7
429093,24.3
429094,24.9
429095,24.7
429096,22.1
429097,22.2
429098,24.8
429099,25.2
429100,28.2
429101,28.1
429102,29.3
429103,29.3
429104,32.4
429105,32.5
429106,31.3
429107,31.0
429108,23.0
429109,22.0
429110,10.2
429111,0.0
