,时间,GPS车速
0,397516,8.0
1,397517,0.0
2,397518,0.0
3,397519,0.2
4,397520,0.2
5,397521,0.0
6,397522,0.0
7,397523,0.0
8,397524,0.0
9,397525,0.0
10,397526,0.0
11,397527,0.0
12,397528,0.0
13,397529,0.0
14,397530,0.0
15,397531,0.0
16,397532,0.0
17,397533,0.0
18,397534,0.0
19,397535,0.0
20,397536,0.0
21,397537,0.0
22,397538,0.0
23,397539,0.0
24,397540,0.0
25,397541,0.0
26,397542,5.3
27,397658,0.2
28,397659,0.0
29,397660,0.0
30,397661,0.0
31,397662,0.0
32,397663,0.0
33,397664,0.0
34,397665,0.0
35,397666,0.0
36,397667,0.0
37,397669,0.0
38,397670,0.0
39,397671,0.0
40,397672,0.0
41,397673,0.0
42,397674,0.0
43,397675,0.0
44,397676,0.0
45,397677,0.0
46,397678,0.0
47,397679,0.0
48,397680,0.0
49,397681,0.0
50,397682,0.0
51,397683,0.0
52,397684,0.0
53,397685,0.0
54,397686,0.0
55,397687,0.0
56,397688,0.0
57,397689,0.0
58,397690,0.0
59,397691,0.0
60,397692,0.0
61,397693,0.0
62,397694,0.0
63,397695,0.0
64,397696,6.6
65,397697,11.2
66,397698,12.7
67,397699,15.5
68,397700,16.8
69,397701,16.9
70,397702,17.5
71,397703,18.6
72,397704,18.6
73,397705,18.7
74,397706,21.7
75,397707,23.3
76,397708,26.3
77,397709,29.5
78,397710,33.5
79,397711,38.8
80,397712,41.3
81,397713,42.9
82,397714,44.8
83,397715,47.3
84,397716,49.4
85,397717,50.5
86,397718,51.3
87,397719,52.6
88,397720,53.2
89,397721,54.0
90,397722,54.5
91,397723,54.9
92,397724,50.3
93,397725,45.5
94,397726,31.4
95,397727,26.7
96,397728,20.7
97,397729,14.0
