,时间,GPS车速
0,490734,9.2
1,490735,3.9
2,490736,0.2
3,490737,0.0
4,490738,0.0
5,490739,0.0
6,490740,0.0
7,490741,0.0
8,490742,0.0
9,490743,0.0
10,490744,0.0
11,490745,0.0
12,490746,0.0
13,490747,0.0
14,490748,0.0
15,490749,0.0
16,490750,0.0
17,490751,0.0
18,490752,0.0
19,490753,0.0
20,490754,0.0
21,490755,0.0
22,490756,0.0
23,490757,0.0
24,490758,0.0
25,490759,0.0
26,490760,0.0
27,490761,0.0
28,490762,0.0
29,490763,0.0
30,490764,0.0
31,490765,0.0
32,490766,0.0
33,490767,0.0
34,490768,0.0
35,490769,0.0
36,490770,0.0
37,490771,0.0
38,490772,0.0
39,490773,4.1
40,490774,4.5
41,490775,4.8
42,490776,8.1
43,490777,10.2
44,490778,12.5
45,490779,11.2
