,时间,GPS车速
0,427435,7.9
1,427436,8.7
2,427437,9.8
3,427438,6.4
4,427439,3.1
5,427440,2.4
6,427441,1.6
7,427442,1.5
8,427443,1.5
9,427444,1.8
10,427445,1.8
11,427446,1.7
12,427447,1.7
13,427448,1.8
14,427449,2.1
15,427450,2.9
16,427451,6.8
17,427452,9.3
18,427453,11.3
19,427454,13.5
20,427455,18.9
21,427456,19.9
22,427457,21.5
23,427458,21.8
24,427459,22.9
25,427460,22.1
26,427461,22.3
27,427462,22.4
28,427463,22.5
29,427464,22.4
30,427465,22.3
31,427466,20.2
32,427467,17.5
33,427468,16.6
34,427469,15.5
35,427470,16.2
36,427471,16.5
37,427472,17.2
38,427473,21.5
39,427474,21.5
40,427475,21.5
41,427476,21.5
42,427477,22.7
43,427478,23.0
44,427479,22.6
45,427480,23.1
46,427481,23.5
47,427482,23.4
48,427483,21.3
49,427484,21.8
50,427485,23.7
51,427486,23.8
52,427487,24.9
53,427488,24.6
54,427489,24.6
55,427490,25.5
56,427491,24.6
57,427492,23.9
58,427493,24.7
59,427494,24.6
60,427495,23.6
61,427496,23.7
62,427497,22.2
63,427498,19.9
64,427499,15.7
