时间,GPS车速
500690,9.0
500691,9.5
500692,8.0
500693,6.8
500694,4.7
500695,3.7
500696,0.2
500697,0.0
500698,0.0
500699,0.0
500700,0.0
500701,0.0
500702,0.0
500703,0.0
500704,0.0
500705,0.0
500706,0.0
500707,0.0
500708,0.0
500709,0.0
500710,0.0
500711,0.0
500712,0.0
500713,0.0
500714,0.0
500715,0.0
500716,0.0
500717,0.0
500718,0.0
500719,0.0
500720,0.0
500721,0.0
500722,0.0
500723,0.0
500767,0.0
500768,0.0
500769,0.0
500770,0.0
500771,0.0
500772,0.0
500773,0.0
500774,0.0
500775,0.0
500776,0.0
500777,0.0
501923,13.2
501924,12.3
501925,10.0
501926,10.1
501927,10.5
501928,10.1
