时间,GPS车速
330112,0.0
330113,0.0
330114,0.0
330115,0.0
330116,0.0
330117,0.0
330118,0.0
330119,0.0
330120,0.0
330121,0.0
330122,0.0
330123,0.0
330124,0.0
330125,0.0
330126,0.0
330127,0.0
330128,0.0
330129,0.0
330130,0.0
330131,0.0
330132,0.0
330133,0.0
330134,0.0
330135,0.0
330136,0.0
330137,0.0
330138,0.0
330139,0.0
330140,0.0
330141,0.0
330142,0.0
330143,0.0
330144,0.0
330145,0.0
330146,0.0
330147,0.0
330148,0.0
330149,0.0
330150,0.0
330151,0.0
330152,0.0
330153,0.0
330154,0.0
330155,0.0
330156,0.0
330157,0.0
330158,0.0
330159,0.0
330160,0.0
330161,0.0
330162,0.0
330163,0.0
330164,0.0
330165,0.0
330166,0.0
330167,0.0
330168,0.0
330169,0.0
330170,0.0
330171,0.0
330172,0.0
330173,0.0
330174,0.0
330175,0.0
330176,0.0
330177,0.0
330178,0.0
330179,0.0
330180,0.0
330181,0.0
330182,0.0
330183,0.0
330184,0.0
330185,13.4
330186,15.7
330187,16.2
330188,15.7
330189,15.7
330190,16.3
330191,16.9
330192,17.8
330193,18.2
330194,18.9
330195,21.1
330196,24.5
330197,27.7
330198,29.8
330199,33.0
330200,34.9
330201,38.2
330202,39.0
330203,40.9
330204,41.8
330205,42.1
330206,42.8
330207,44.6
330208,44.2
330209,44.2
330210,44.2
330211,44.5
330212,45.2
330213,45.3
330214,45.4
330215,46.7
330216,47.2
330217,48.3
330218,48.8
330219,49.2
330220,49.5
330221,49.9
330222,46.1
330223,40.6
330224,36.0
330225,27.7
330226,24.4
330227,24.3
330228,26.0
330229,30.1
330230,33.4
330231,36.8
330232,38.9
330233,38.2
330234,37.3
330235,37.0
330236,36.0
330237,38.0
330238,39.3
330239,43.0
330240,45.5
330241,48.5
330242,49.7
330243,51.4
330244,53.6
330245,54.6
330246,55.6
330247,54.1
330248,54.3
330249,53.5
330250,53.6
330251,55.5
330252,54.3
330253,54.4
330254,54.6
330255,53.6
330256,54.0
330257,52.0
330258,52.9
330259,52.8
330260,52.0
330261,51.5
330262,50.2
330263,48.5
330264,46.8
330265,44.6
330266,42.6
330267,40.9
330268,39.9
330269,38.8
330270,35.9
330271,32.1
330272,29.5
330273,31.0
330274,32.4
330275,33.2
330276,31.6
330277,30.1
330278,30.5
330279,29.5
330280,28.6
330281,28.1
330282,28.1
330283,27.0
330284,26.5
330285,23.1
330286,18.5
330287,16.2
330288,14.2
330289,13.0
330290,12.4
330291,12.8
330292,12.8
330293,12.2
330294,12.7
330295,14.1
330296,16.0
330297,18.0
330298,20.5
330299,21.5
330300,20.7
330301,19.3
330302,17.3
330303,16.0
330304,16.6
330305,15.9
330306,15.4
330307,14.3
330308,13.6
330309,14.1
330310,14.0
330311,12.7
330312,11.9
330313,12.9
330314,15.6
330315,17.4
330316,18.3
330317,20.7
330318,23.7
330319,24.5
330320,27.2
330321,29.1
330322,32.4
330323,35.1
330324,36.7
330325,38.8
330326,39.5
330327,42.3
330328,43.3
330329,44.2
330330,45.7
330331,47.5
330332,48.5
330333,49.0
330334,50.5
330335,51.6
330336,52.3
330337,52.4
330338,48.9
330339,48.4
330340,46.6
330341,44.3
330342,44.4
330343,43.8
330344,42.3
330345,40.0
330346,37.6
330347,37.5
330348,36.5
330349,35.4
330350,37.2
330351,35.5
330352,34.9
330353,36.0
330354,37.5
330355,40.3
330356,42.2
330357,43.3
330358,45.7
330359,47.9
330360,49.2
330361,50.1
330362,50.5
330363,49.6
330364,47.4
330365,45.6
330366,44.1
330367,42.7
330368,42.1
330369,42.2
330370,42.3
330371,42.3
330372,41.5
330373,40.7
330374,40.1
330375,37.9
330376,34.2
330377,32.1
330378,31.1
330379,28.7
330380,27.8
330381,28.2
330382,29.0
330383,30.8
330384,31.2
330385,32.7
330386,34.2
330387,35.2
330388,36.7
330389,35.9
330390,34.5
330391,33.5
330392,32.5
330393,31.5
330394,31.4
330395,31.7
330396,33.6
330397,36.2
330398,37.1
330399,37.6
330400,38.4
330401,38.4
330402,39.3
330403,40.2
330404,40.9
330405,41.5
330406,41.8
330407,43.1
330408,44.1
330409,44.2
330410,44.9
330411,46.3
330412,47.0
330413,48.6
330414,48.4
330415,51.1
330416,52.6
330417,53.7
330418,54.4
330419,54.4
330420,55.9
330421,55.9
330422,56.0
330423,56.0
330424,50.5
330425,50.5
330426,49.4
330427,47.0
330428,46.0
330429,45.6
330430,44.2
330431,42.9
330432,41.0
330433,36.9
330434,34.7
330435,33.0
330436,33.6
330437,31.5
330438,29.8
330439,29.7
330440,28.3
330441,27.1
330442,25.9
330443,25.9
330444,26.7
330445,27.9
330446,31.9
330447,33.7
330448,37.7
330449,38.5
330450,41.3
330451,42.2
330452,42.9
330453,43.8
330454,44.2
330455,44.1
330456,42.6
330457,42.7
330458,42.8
330459,42.2
330460,40.1
330461,40.0
330462,41.0
330463,42.2
330464,41.3
330465,42.0
330466,43.1
330467,43.8
330468,44.4
330469,43.1
330470,38.3
330471,35.0
330472,29.2
330473,26.7
330474,23.4
330475,21.1
330476,20.4
330477,19.5
330478,19.1
330479,19.5
330480,18.7
330481,17.8
330482,17.8
330483,17.9
330484,20.3
330485,21.9
330486,23.6
330487,24.0
330488,24.9
330489,23.1
330490,23.0
330491,21.9
330492,21.8
330493,21.0
330494,19.5
330495,19.0
330496,16.7
330497,15.8
330498,13.6
330499,12.5
330500,11.8
330501,10.4
330502,0.0
