时间,GPS车速
492907,0.0
492908,0.0
492909,0.0
492910,0.0
492911,0.0
492912,0.0
492913,0.0
492914,0.0
492915,0.0
492916,0.0
492917,0.0
492918,0.0
492919,0.0
492920,0.0
492921,0.0
492922,0.0
492923,0.0
492924,0.0
492925,0.0
492926,0.0
492927,0.0
492928,0.0
492929,0.0
492930,0.0
492931,0.0
492932,0.0
492933,0.0
492934,0.0
492935,0.0
492936,0.0
492937,0.0
492938,0.0
492939,0.0
492940,0.0
492941,0.0
492942,0.0
492943,0.0
492944,0.0
492945,0.0
492946,0.0
492947,0.0
492948,0.0
492949,0.0
492950,0.0
492951,0.0
492952,0.0
492953,0.0
492954,0.0
492955,0.0
492956,0.0
492957,0.0
492958,0.0
492959,0.0
492960,0.0
492961,0.0
492962,0.0
492963,0.0
492964,0.0
492965,0.0
492966,0.0
492967,0.0
492968,0.0
492969,0.0
492970,0.0
492971,0.0
492972,0.0
492973,0.0
492974,0.0
492975,0.0
492976,0.0
492977,0.0
492978,0.0
492979,0.0
492980,0.0
492981,0.0
492982,0.0
492983,0.0
492984,0.0
492985,0.0
492986,0.0
492987,0.0
492988,0.0
492989,0.0
492990,0.0
492991,0.0
492992,0.0
492993,0.0
492994,0.0
492995,0.0
492996,0.0
492997,0.0
492998,0.0
492999,0.0
493000,0.0
493001,0.0
493002,0.0
493003,0.0
493004,0.0
493005,0.0
493006,0.0
493007,0.0
493008,0.0
493009,0.0
493010,0.0
493011,0.0
493012,0.0
493013,0.0
493014,0.0
493015,0.0
493016,0.0
493017,0.0
493018,0.0
493019,0.0
493020,0.0
493021,0.0
493022,0.0
493023,0.0
493024,0.0
493025,0.0
493026,0.0
493027,0.0
493028,0.0
493029,0.0
493030,0.0
493031,0.0
493032,0.0
493033,0.0
493034,0.0
493035,0.0
493036,0.0
493037,0.0
493038,0.0
493039,0.0
493040,0.0
493041,0.0
493042,0.0
493043,0.0
493044,0.0
493045,0.0
493046,0.0
493047,0.0
493048,0.0
493049,0.0
493050,0.0
493051,0.0
493052,0.0
493053,0.0
493054,0.0
493055,0.0
493056,0.0
493057,0.0
493058,0.0
493059,0.0
493060,0.0
493061,0.0
493062,0.0
493063,0.0
493064,0.0
493065,0.0
493066,0.0
493067,0.0
493068,0.0
493069,0.0
493070,0.0
493071,0.0
493072,0.0
493073,0.0
493074,0.0
493075,0.0
493076,0.0
493077,0.0
493078,0.0
493079,0.0
493080,0.0
493081,0.0
493082,0.0
493083,0.0
493084,0.0
493085,0.0
493086,0.0
493087,0.0
493088,0.0
493089,0.0
493090,0.0
493091,0.0
493092,0.0
493093,0.0
493094,0.0
493095,0.0
493096,0.0
493097,0.0
493098,0.0
493099,0.0
493100,0.0
493101,0.0
493102,0.0
493103,0.0
493104,0.0
493105,0.0
493106,0.0
493107,0.0
493108,0.0
493109,0.0
493110,0.0
493111,0.0
493112,0.0
493113,0.0
493114,0.0
493115,0.0
493116,0.0
493117,0.0
493118,0.0
493119,0.0
493120,0.0
493121,0.0
493122,0.0
493123,0.0
493124,0.0
493125,0.0
493126,0.0
493127,0.0
493128,0.0
493129,0.0
493130,0.0
493131,10.2
493132,14.7
493133,15.5
493134,17.9
493135,18.2
493136,18.2
493137,19.5
493138,21.1
493139,22.5
493140,25.9
493141,26.5
493142,28.4
493143,29.5
493144,29.5
493145,29.6
493146,29.6
493147,29.5
493148,28.4
493149,26.7
493150,25.0
493151,24.9
493152,24.8
493153,24.8
493154,25.7
493155,27.7
493156,28.5
493157,28.5
493158,27.8
493159,26.8
493160,24.0
493161,21.1
493162,16.9
493163,16.3
493164,13.5
493165,10.7
493166,0.0
