,时间,GPS车速
0,414528,8.5
1,414529,8.0
2,414530,7.8
3,414531,8.2
4,414532,9.1
5,414533,9.1
6,414534,9.0
7,414535,9.6
8,414536,9.1
9,414537,8.2
10,414538,6.1
11,414539,0.2
12,414540,0.1
13,414541,0.0
14,414542,0.0
15,414543,0.3
16,414544,0.5
17,414545,9.1
18,414546,13.3
19,414547,16.1
20,414548,17.3
21,414549,20.0
22,414550,22.2
23,414551,22.3
24,414552,22.8
25,414553,23.2
26,414554,24.0
27,414555,26.2
28,414556,27.0
29,414557,30.0
30,414558,32.0
31,414559,31.6
32,414560,31.6
33,414561,30.7
34,414562,29.5
35,414563,27.9
36,414564,25.2
37,414565,21.4
38,414566,18.9
39,414567,17.2
40,414568,15.4
41,414569,11.7
