,时间,GPS车速
0,417740,6.4
1,417741,5.4
2,417742,4.3
3,417743,5.1
4,417744,7.3
5,417745,9.4
6,417746,10.1
7,417747,13.1
8,417748,13.5
9,417749,13.6
10,417750,14.1
11,417751,16.3
12,417752,15.7
13,417753,16.6
14,417754,16.7
15,417755,17.4
16,417756,17.3
17,417757,17.4
18,417758,19.7
19,417759,21.9
20,417760,22.9
21,417761,23.0
22,417762,23.8
23,417763,22.9
24,417764,22.6
25,417765,24.2
26,417766,22.6
27,417767,25.0
28,417768,27.1
29,417769,27.1
30,417770,27.5
31,417771,28.9
32,417772,28.2
33,417773,26.1
34,417774,26.0
35,417775,25.4
36,417776,24.5
37,417777,20.4
38,417778,16.1
39,417779,11.2
