,时间,GPS车速
0,184531,6.8
1,184532,3.6
2,184533,0.1
3,184534,0.0
4,184535,0.0
5,184536,0.0
6,184537,0.0
7,184538,0.0
8,184539,0.0
9,184540,0.0
10,184541,0.0
11,184542,0.0
12,184543,0.0
13,184544,0.0
14,184545,0.0
15,184546,0.0
16,184547,0.0
17,184548,0.0
18,184549,0.0
19,184550,0.0
20,184551,0.0
21,184552,0.0
22,184553,0.0
23,184554,0.0
24,184555,0.0
25,184556,0.0
26,184557,0.0
27,184558,0.0
28,184559,3.0
29,184560,3.6
30,184561,4.0
31,184562,7.2
32,184563,8.8
33,184564,10.4
34,184565,11.9
35,184566,12.0
36,184567,12.0
37,184568,12.0
