时间,GPS车速
422395,0.0
422396,0.0
422397,0.0
422398,0.0
422399,0.0
422400,0.0
422401,0.0
422402,0.0
422403,0.0
422404,0.0
422405,0.0
422406,0.0
422407,0.0
422408,0.0
422409,0.0
422410,0.0
422411,0.0
422412,0.0
422413,0.0
422414,0.0
422415,0.0
422416,0.0
422417,0.0
422418,0.0
422419,0.0
422420,0.0
422421,0.0
422422,0.0
422423,0.0
422424,0.0
422425,0.0
422426,0.0
422427,0.0
422428,0.0
422429,0.0
422430,0.0
422431,0.0
422432,0.0
422433,0.0
422434,0.0
422435,0.0
422436,0.0
422437,0.0
422438,0.0
422439,0.0
422440,0.0
422441,0.0
422442,0.0
422443,0.0
422444,0.0
422445,0.0
422446,0.0
422447,0.0
422448,0.0
422449,0.0
422450,0.0
422451,0.0
422452,0.0
422453,0.0
422454,0.0
422455,0.0
422456,0.0
422457,0.0
422458,0.0
422459,0.0
422460,0.0
422462,0.0
422463,0.0
422464,0.0
422465,0.0
422466,0.0
422467,0.0
422468,0.0
422469,0.0
422470,0.0
422472,0.0
422473,0.0
422474,0.0
422475,0.0
422476,0.0
422477,0.0
422478,0.0
422479,0.0
422480,0.0
422481,0.0
422482,0.0
422483,0.0
422484,0.0
422485,0.0
422486,0.0
422487,10.0
422488,12.3
422489,13.7
422490,17.7
422491,19.0
422492,20.9
422493,21.6
422494,21.4
422495,21.5
422496,20.4
422497,20.3
422498,17.7
422499,17.6
422500,17.5
422501,17.6
422502,15.0
422503,14.7
422504,13.9
422505,11.6
422506,0.0
