,时间,GPS车速
0,491789,5.4
1,491790,4.3
2,491791,3.2
3,491792,3.9
4,491793,3.7
5,491794,3.4
6,491795,4.7
7,491796,5.0
8,491797,4.3
9,491798,2.9
10,491799,0.0
11,491800,0.0
12,491801,0.2
13,491802,0.3
14,491803,0.5
15,491804,7.2
16,491805,10.7
17,491806,13.9
18,491807,16.1
19,491808,17.9
20,491809,20.2
21,491810,20.6
22,491811,21.0
23,491812,22.0
24,491813,21.4
25,491814,23.2
26,491815,23.4
27,491816,21.4
28,491817,21.0
29,491818,20.6
30,491819,20.7
31,491820,20.7
32,491821,20.0
33,491822,20.4
34,491823,20.4
35,491824,21.5
36,491825,22.7
37,491826,23.2
38,491827,23.6
39,491828,22.8
40,491829,22.6
41,491830,20.8
42,491831,19.1
43,491832,18.3
44,491833,15.7
45,491834,12.6
46,491835,11.1
47,491836,10.6
48,491837,10.6
