时间,GPS车速
480411,8.7
480412,6.2
480413,6.2
480414,6.1
480415,4.2
480416,0.1
480417,0.0
480418,0.0
480419,0.0
480420,0.0
480421,0.0
480422,0.0
480423,0.0
480424,0.0
480425,0.0
480426,0.0
480427,0.0
480428,0.0
480429,2.0
480430,2.5
480431,3.0
480432,3.7
480433,4.6
480434,5.8
480435,12.9
480436,20.2
480437,24.0
480438,29.7
480439,32.4
480440,35.0
480441,36.5
480442,38.3
480443,39.5
480444,40.7
480445,40.8
480446,41.1
480447,41.6
480448,41.0
480449,40.0
480450,40.0
480451,39.7
480452,39.3
480453,39.7
480454,40.3
480455,41.2
480456,43.0
480457,43.4
480458,44.0
480459,45.3
480460,48.1
480461,48.1
480462,48.2
480463,47.2
480464,46.9
480465,46.3
480466,44.7
480467,42.0
480468,41.2
480469,41.5
480470,41.6
480471,40.8
480472,38.7
480473,38.0
480474,35.2
480475,32.3
480476,30.1
480477,29.5
480478,27.2
480479,26.8
480480,27.3
480481,27.6
480482,26.7
480483,26.8
480484,28.5
480512,25.9
480513,24.1
480514,24.4
480515,23.2
480516,23.2
480517,25.0
480518,25.5
480519,27.3
480520,28.1
480521,28.2
480522,27.7
480523,25.9
480524,24.9
480525,16.7
480526,15.0
