,时间,GPS车速
0,490566,9.6
1,490567,7.6
2,490568,6.9
3,490569,5.3
4,490570,4.2
5,490571,10.4
6,490572,12.6
7,490573,17.7
8,490574,18.8
9,490575,20.8
10,490576,21.9
11,490577,24.4
12,490578,25.9
13,490579,30.0
14,490580,30.6
15,490581,33.5
16,490582,34.0
17,490583,33.9
18,490584,33.2
19,490585,32.5
20,490586,32.5
21,490587,32.0
22,490588,31.5
23,490589,30.5
24,490590,30.3
25,490591,29.0
26,490592,28.9
27,490593,28.3
28,490594,28.2
29,490595,27.7
30,490596,25.8
31,490597,23.3
32,490598,21.4
33,490599,20.5
34,490600,20.1
35,490601,20.2
36,490602,19.2
37,490603,17.3
38,490604,15.6
39,490605,13.2
40,490606,10.4
