时间,GPS车速
430753,0.0
430754,0.0
430755,0.0
430756,0.0
430757,0.0
430758,0.0
430759,0.0
430760,0.0
430761,0.0
430762,0.0
430763,0.0
430764,0.0
430765,0.0
430766,0.0
430767,0.0
430768,0.0
430769,0.0
430770,0.0
430771,0.0
430772,0.0
430773,0.0
430774,0.0
430775,0.0
430776,0.0
430777,0.0
430778,0.0
430779,0.0
430780,0.0
430781,0.0
430782,0.0
430783,0.0
430784,0.0
430785,0.0
430786,0.0
430787,0.0
430788,0.0
430789,0.0
430790,0.0
430791,0.0
430792,0.0
430793,0.0
430794,0.0
430795,0.0
430796,0.0
430797,0.0
430798,0.0
430799,0.0
430800,0.0
430801,0.0
430802,0.0
430803,0.0
430804,0.0
430805,0.0
430806,0.0
430807,0.0
430808,0.0
430809,0.0
430810,0.0
430811,0.0
430812,0.0
430813,0.0
430814,0.0
430815,0.0
430816,0.0
430817,0.0
430818,0.0
430819,0.0
430820,11.1
430821,11.4
430822,11.5
430823,11.8
430824,16.1
430825,17.3
430826,18.6
430827,18.5
430828,18.0
430829,18.0
430830,17.3
430831,16.6
430832,15.1
430833,14.1
430834,11.3
430835,0.0
