时间,GPS车速
415155,0.0
415156,0.0
415157,0.0
415158,0.0
415159,0.0
415160,0.0
415161,0.0
415162,0.0
415163,0.0
415164,0.0
415165,0.0
415166,0.0
415167,0.0
415168,0.0
415169,0.0
415170,0.0
415171,0.0
415172,0.0
415173,0.0
415174,0.0
415175,0.0
415176,0.0
415177,0.0
415178,0.0
415179,0.0
415180,0.0
415181,0.0
415182,0.0
415183,0.0
415184,0.0
415185,0.0
415186,0.0
415187,0.0
415188,0.0
415189,0.0
415190,0.0
415191,10.3
415192,12.7
415193,14.6
415194,15.6
415195,16.0
415196,17.0
415197,18.1
415198,19.6
415199,19.7
415200,20.5
415201,21.7
415202,23.0
415203,24.0
415204,24.8
415205,23.7
415206,21.7
415207,21.0
415208,21.8
415209,22.3
415210,21.3
415211,20.3
415212,19.2
415213,19.2
415214,19.1
415215,19.2
415216,20.9
415217,23.2
415218,24.3
415219,25.9
415220,29.0
415221,30.0
415222,28.4
415223,25.9
415224,21.5
415225,18.9
415226,16.1
415227,16.2
415228,16.8
415229,15.9
415230,16.6
415231,17.2
415232,16.6
415233,18.1
415234,20.1
415235,22.7
415236,25.0
415237,27.7
415238,30.4
415239,31.1
415240,32.2
415241,33.5
415242,34.8
415243,37.6
415244,38.3
415245,39.8
415246,39.8
415247,39.8
415248,40.2
415249,41.7
415250,41.7
415251,41.7
415252,42.9
415253,43.7
415254,45.6
415255,46.5
415256,48.3
415257,48.9
415258,48.6
415259,49.6
415260,51.1
415261,51.8
415262,52.2
415263,52.4
415264,53.0
415265,54.3
415266,54.3
415267,56.2
415268,57.1
415269,57.0
415270,57.3
415271,57.3
415272,58.0
415273,57.6
415274,57.7
415275,57.8
415276,57.7
415277,58.0
415278,57.8
415279,57.8
415280,55.5
415281,55.0
415282,53.9
415283,53.1
415284,53.0
415285,52.5
415286,53.2
415287,54.3
415288,55.1
415289,55.0
415290,56.6
415291,56.7
415292,57.3
415293,57.4
415294,60.2
415295,60.8
415296,61.5
415297,61.7
415298,65.0
415299,65.5
415300,68.7
415301,69.4
415302,68.0
415303,68.0
415304,68.1
415305,68.5
415306,65.2
415307,64.6
415308,63.4
415309,63.3
415310,62.0
415311,62.1
415312,61.5
415313,61.8
415314,60.2
415315,60.6
415316,57.0
415317,55.7
415318,55.1
415319,55.0
415320,52.7
415321,52.8
415322,52.6
415323,52.1
415324,49.2
415325,47.2
415326,43.1
415327,41.0
415328,33.3
415329,26.4
415330,15.8
415331,12.2
415332,5.6
415333,6.0
415334,6.1
415335,6.4
415336,8.3
415337,9.1
415338,11.3
415339,12.1
415340,15.0
415341,15.7
415342,17.3
415343,18.8
415344,19.4
415345,19.5
415346,22.2
415347,22.8
415348,24.7
415349,25.7
415350,26.6
415351,26.9
415352,27.5
415353,27.5
415354,30.7
415355,31.1
415356,33.4
415357,35.1
415358,35.8
415359,36.6
415360,37.5
415361,37.5
415362,37.4
415363,37.1
415364,37.1
415365,37.1
415366,37.1
415367,37.1
415407,39.6
415408,39.6
415409,38.7
415410,39.9
415411,40.2
415412,41.3
415413,41.5
415414,40.9
415415,38.9
415416,39.0
415417,37.5
415418,37.9
415419,37.8
415420,38.8
415421,39.9
415422,41.0
415423,43.1
415424,42.3
415425,42.2
415426,40.5
415427,40.3
415428,40.3
415429,39.2
415430,38.9
415431,39.3
415432,38.6
415433,38.6
415434,38.5
415435,37.8
415436,39.3
415437,40.2
415438,41.0
415439,42.0
415440,42.6
415441,44.0
415442,45.3
415443,45.9
415444,47.0
415445,47.5
415446,47.9
415447,48.0
415448,47.6
415449,47.7
415450,47.9
415451,49.5
415452,50.3
415453,51.0
415454,50.9
415455,51.0
415456,51.0
415457,49.8
415458,49.2
415459,49.6
415460,49.4
415461,51.2
415462,51.5
415463,52.3
415464,52.9
415465,51.2
415466,52.4
415467,52.3
415468,50.0
415469,48.5
415470,44.5
415471,43.4
415472,44.8
415473,45.2
415474,45.6
415475,46.5
415476,49.0
415477,51.1
415478,52.0
415479,52.7
415480,53.2
415481,52.8
415482,53.5
415483,49.5
415484,47.6
415485,47.6
415486,46.9
415487,45.8
415488,45.4
415489,42.1
415490,41.2
415491,37.6
415492,36.0
415493,32.3
415494,31.1
415495,29.7
415496,29.1
415497,29.5
415498,30.4
415499,32.3
415500,33.5
415501,34.4
415502,37.1
415503,38.9
415504,40.0
415505,41.8
415506,41.8
415507,42.7
415508,42.6
415509,42.6
415510,42.0
415511,40.8
415512,40.3
415513,38.2
415514,36.9
415515,31.8
415516,31.0
415517,28.8
415518,27.7
415519,16.3
415520,14.5
415521,10.9
415522,9.0
415523,9.0
415524,6.8
415525,5.3
415526,4.9
415527,5.7
415528,6.7
415529,9.0
415530,11.1
415531,15.3
415532,17.3
415533,19.5
415535,21.8
415536,19.5
415539,22.1
415540,18.0
415541,16.2
415542,15.1
415543,15.0
415544,14.7
415545,17.0
415546,17.4
415547,17.4
415548,17.0
415549,16.3
415550,14.8
415551,13.1
415552,13.1
415553,13.9
415554,15.0
415555,16.0
415556,16.4
415557,19.7
415558,21.5
415559,26.6
415560,27.6
415561,29.6
415562,29.8
415563,31.5
415564,32.0
415565,32.1
415566,32.0
415567,28.3
415568,27.6
415569,27.0
415570,26.9
415571,26.9
415572,26.6
415573,24.9
415574,24.1
415575,25.3
415576,23.5
415577,18.8
415578,16.2
415579,13.5
415580,8.9
415581,10.5
415582,11.2
415583,11.9
415584,13.5
415585,15.6
415586,17.7
415587,18.5
415588,22.1
415589,26.6
415590,27.9
415591,28.5
415592,27.3
415593,27.4
415594,29.5
415595,32.0
415596,35.6
415597,38.7
415598,41.1
415599,44.6
415600,45.8
415601,46.4
415602,47.6
415603,46.8
415604,44.1
415605,42.3
415606,41.7
415607,39.0
415608,38.0
415609,34.4
415610,31.5
415611,28.1
415612,26.1
415613,26.5
415614,27.0
415615,30.2
415616,30.6
415617,29.9
415618,28.0
415619,25.6
415620,25.6
415621,25.2
415622,24.2
415623,22.9
415624,22.2
415625,22.3
415626,24.5
415627,24.6
415628,23.0
415629,21.8
415630,20.1
415631,18.7
415632,17.7
415633,18.2
415634,21.7
415635,22.4
415636,22.1
415637,28.5
415638,31.9
415639,36.1
415640,38.6
415641,39.4
415642,39.5
415643,40.3
415644,41.0
415645,41.9
415646,42.4
415647,42.7
415648,42.7
415649,42.9
415650,42.9
415651,43.6
415652,44.2
415653,45.3
