,时间,GPS车速
0,479350,6.7
1,479351,5.5
2,479352,5.6
3,479353,4.5
4,479354,5.3
5,479355,5.2
6,479356,3.3
7,479357,2.7
8,479358,3.0
9,479359,3.4
10,479360,5.4
11,479361,7.0
12,479362,9.4
13,479363,8.6
14,479364,7.4
15,479365,7.3
16,479366,6.5
17,479367,5.7
18,479368,5.0
19,479369,4.7
20,479370,4.7
21,479371,4.1
22,479372,4.0
23,479373,4.5
24,479374,6.0
25,479375,7.6
26,479376,9.8
27,479377,10.2
28,479378,10.2
29,479379,11.0
30,479380,12.9
31,479381,13.5
32,479382,14.7
33,479383,15.2
34,479384,15.6
35,479385,13.5
36,479386,10.3
