,时间,GPS车速
0,335099,0.0
1,335100,0.0
2,335101,0.0
3,335102,0.0
4,335103,0.0
5,335104,0.0
6,335105,0.0
7,335106,0.0
8,335107,0.0
9,335108,0.0
10,335109,0.0
11,335110,0.0
12,335111,0.0
13,335112,0.0
14,335113,0.0
15,335114,0.0
16,335115,0.0
17,335116,0.0
18,335117,0.0
19,335118,0.0
20,335119,0.0
21,335120,0.0
22,335121,0.0
23,335122,0.0
24,335123,0.0
25,335124,0.0
26,335125,0.0
27,335126,0.0
28,335127,0.0
29,335128,0.0
30,335129,0.0
31,335130,0.0
32,335131,0.0
33,335132,0.0
34,335133,0.0
35,335134,0.0
36,335135,0.0
37,335136,0.0
38,335137,0.0
39,335138,0.0
40,335139,0.0
41,335140,0.0
42,335141,0.0
43,335142,0.0
44,335143,0.0
45,335144,0.0
46,335145,0.0
47,335146,0.0
48,335147,0.0
49,335148,0.0
50,335149,0.0
51,335150,0.0
52,335151,0.0
53,335152,0.0
54,335153,0.0
55,335154,0.0
56,335155,0.0
57,335156,0.0
58,335157,0.0
59,335158,0.0
60,335159,0.0
61,335160,0.0
62,335161,0.0
63,335162,0.0
64,335163,0.0
65,335164,0.0
66,335165,0.0
67,335166,0.0
68,335167,0.0
69,335168,0.0
70,335169,0.0
71,335170,0.4
72,335171,7.5
73,335172,14.7
74,335173,19.3
75,335174,20.4
76,335175,21.7
77,335176,23.0
78,335177,23.4
79,335178,23.9
80,335179,25.4
81,335180,24.4
82,335181,23.6
83,335203,36.5
84,335204,37.9
85,335205,39.3
86,335206,40.1
87,335207,41.7
88,335208,43.3
89,335209,44.9
90,335210,47.5
91,335211,49.0
92,335212,49.9
93,335213,51.8
94,335214,52.8
95,335215,54.0
96,335216,54.4
97,335217,55.5
98,335218,56.5
99,335219,57.8
100,335220,57.7
101,335221,57.9
102,335222,46.2
103,335223,35.5
104,335224,30.7
105,335225,27.6
106,335226,28.3
107,335227,26.8
108,335228,26.7
