,时间,GPS车速
0,185173,7.4
1,185174,5.2
2,185175,3.2
3,185176,3.1
4,185177,2.0
5,185178,0.0
6,185179,0.0
7,185180,2.6
8,185181,3.0
9,185182,5.8
10,185183,7.1
11,185184,14.2
12,185185,14.4
13,185186,13.6
14,185187,12.7
15,185188,12.6
16,185189,10.9
17,185190,19.2
18,185191,21.0
19,185192,27.3
20,185193,28.5
21,185194,33.4
22,185195,35.0
23,185196,38.1
24,185197,38.2
25,185198,39.3
26,185199,40.2
27,185200,42.1
28,185201,43.1
29,185202,43.7
30,185203,43.8
31,185204,44.1
32,185205,44.0
33,185206,44.0
34,185207,43.5
35,185208,42.0
36,185209,41.9
37,185210,41.5
38,185211,40.9
39,185212,39.3
40,185213,39.0
41,185214,38.0
42,185215,37.6
43,185216,37.9
44,185217,37.7
45,185218,36.6
46,185219,36.1
47,185220,35.5
48,185221,35.5
49,185222,35.0
50,185223,34.9
51,185224,35.2
52,185225,35.2
53,185226,35.2
54,185227,35.6
55,185228,36.4
56,185229,37.2
57,185230,39.7
58,185231,40.7
59,185232,40.3
60,185233,40.3
61,185234,39.4
62,185235,37.7
63,185236,36.9
64,185237,35.4
65,185238,34.9
66,185239,34.3
67,185240,31.7
68,185241,31.2
69,185242,27.3
70,185243,26.6
71,185244,24.1
72,185245,23.7
73,185246,23.1
74,185247,20.7
75,185248,18.5
76,185249,18.6
77,185250,18.7
78,185251,18.3
79,185252,14.7
80,185253,10.1
